title,label,subject,time
第1~3類民眾 接種第二劑新冠疫苗滿五個月可打第三劑,Real,生活,2021/12/2 14:58
本土+281 境外+78,Real,生活,2022/4/6 17:16
裴洛西離開前再發聲 強調美對台承諾「堅定不移」,Real,國際,2022/8/3 18:03
美親密盟友想將手伸入印太 專家曝弱點：實習生,Real,國際,2022/7/21 17:59
睽違68天本土再＋0！ 境外＋82,Real,生活,2022/3/10 15:34
美國務卿布林肯確診COVID-19 近期未與拜登見面 對中政策重大談話延後,Real,國際,2022/5/5 05:09
盼新冠肺炎降為「季節流感」？ 專家曝2關鍵：恐永難達成,Real,國際,2022/5/15 22:26
綠委爭取延長醫事人員免費心理諮商方案 擴大適用對象,Real,政治,2022/9/27 21:37
應對疫情 拜登：加倍採購輝瑞口服藥Paxlovid,Real,國際,2022/1/5 09:46
拜登染疫狀況好轉仍喉嚨痛 17名密切接觸者篩檢結果曝,Real,國際,2022/7/25 05:31
歐洲疫情升溫 美國務院警示勿前往德國丹麥,Real,國際,2021/11/23 13:51
增8例確診 分別為2例本土及6例境外移入,Real,生活,2021/10/22 15:22
美首席防疫專家佛奇：將於拜登任期結束前退休,Real,國際,2022/7/19 11:23
本土＋17 創今年新高 西堤相關有14人,Real,生活,2022/1/17 14:46
第三劑施打間隔縮短 18歲以上滿12周應打追加劑,Real,生活,2022/1/7 14:40
世衛：Omicron有可能讓歐洲疫情劃下句點,Real,國際,2022/1/24 11:41
李顯龍打疫苗追加劑 籲年長者踴躍接種防重症 ,Real,國際,2021/9/17 15:18
就是這道光！研究發現消毒殺菌的「新紫外線 」,Real,健康,2022/4/3 08:22
美染疫死亡破80萬例 疫苗問世後仍死45萬人,Real,國際,2021/12/15 11:03
石油需求堪憂 OPEC＋堅持小幅增產,Real,國際,2022/5/5 23:02
軍人拒打COVID疫苗 美國陸軍：立即除役,Real,國際,2022/2/3 05:19
國際油價反彈 二檔正向原油ETF本周落底向上,Real,財經,2021/12/8 16:04
世衛建議第3種療法治COVID-19 對象有限制,Real,國際,2021/9/24 13:23
瑞典第4波COVID疫情延燒 總理安德森也確診,Real,國際,2022/1/14 20:39
要有新的兒童疫苗了？ 莫德納將向FDA申請批准兒童施打,Real,國際,2022/4/28 14:24
居隔、居檢有條件放寬 外出2小時改4小時,Real,生活,2021/11/24 14:12
成大防疫宣導惹議 成醫副院長：沒說要領保險才通報,Real,生活,2022/5/21 11:51
美專家籲准12至15歲打BNT追加劑 料CDC迅速決定,Real,國際,2022/1/6 11:49
透過FLARE聯合學習 NVIDIA將協作式人工智慧帶入醫療領域,Real,財經,2021/12/1 10:49
對抗COVID-19 瑞典提供第4劑疫苗給65歲以上民眾,Real,國際,2022/4/4 21:23
世衛：BA.2不會比Omicron本身嚴重,Real,國際,2022/2/23 12:40
美首席防疫專家佛奇確診Covid 已施打兩劑追加劑仍染疫,Real,國際,2022/6/16 04:11
"本土+50,780 境外+48 死亡12例",Real,生活,2022/5/10 15:12
Omicron全球經濟攔路虎 春天何時來,Real,時論廣場,2022/1/20 04:10
日本政府：支援國內藥廠開發Omicron疫苗,Real,國際,2021/12/3 16:18
智利下週開打第4劑COVID-19疫苗 拉美第一國,Real,國際,2022/1/7 05:19
加拿大外長新冠快篩陽性 邊隔離邊工作,Real,國際,2021/12/21 13:28
COVID爆發兩年 研究：世界仍無法應對下次大流行,Real,國際,2021/12/9 11:33
品觀點｜快篩陽性怎麼辦 居隔打1922一般人醫院採檢,Real,生活,2022/4/8 10:46
金門今＋88例 5至11歲第2劑疫苗6月下旬開打,Real,生活,2022/6/16 15:57
喬柯維奇打赤膊備戰美網「祈禱美國政府解禁」,Real,體育,2022/7/31 10:36
越南確診數動輒破10萬 衛生部：平常心看待,Real,國際,2022/3/6 09:27
巴西擬對5至11歲兒童施打COVID-19疫苗,Real,國際,2021/12/18 09:35
美出現首宗Omicron死亡病例 50多歲男性未打疫苗,Real,國際,2021/12/21 15:20
Omicron攪局 華爾街銀行甩不掉遠距辦公,Real,國際,2022/1/30 10:11
土耳其單日確診連破紀錄 11萬例幾全因Omicron,Real,國際,2022/2/3 09:02
泛美衛生組織：美洲各地新冠疫情連8周減緩,Real,國際,2021/11/4 07:09
研究：1／8確診者至少出現1種「長新冠」症狀,Real,國際,2022/8/5 12:57
取消嘉年華遊行卻開放私人派對 巴西防疫惹議,Real,國際,2022/3/1 10:15
25歲以下染Delta亞變異株人數增 世衛密切追蹤,Real,國際,2021/10/28 16:10
本土＋13 高雄也爆確診,Real,生活,2022/1/20 15:19
Omicron像感冒不用怕？1症狀恐喪失工作能力 1／4患者都有,Real,國際,2022/1/20 16:10
不明感染源確診增 指揮中心公布免費拿快篩試劑地圖,Real,生活,2022/3/29 14:28
疫苗覆蓋率高 馬來西亞完整接種者取消旅行限制,Real,國際,2021/10/10 18:02
本日無本土新增案例 境外移入＋4例,Real,生活,2021/11/2 14:20
害梅西染病？阿根廷DJ遭球迷辱罵「殺人兇手」,Real,體育,2022/1/4 15:30
大病初癒 保養是續命關鍵！新冠肺炎癒後的中醫調養,Real,健康,2021/11/12 09:23
巴西總統妄稱疫苗與愛滋有關 遭臉書YouTube刪除,Real,國際,2021/10/26 11:26
研究：氣喘兒童染新冠 發病與治療頻率恐增,Real,國際,2022/5/3 10:38
品觀點｜宗教協會群聚增4例 第24期疫苗明起預約,Real,生活,2022/2/22 16:49
境外移入＋5例 無新增死亡,Real,生活,2021/11/30 14:22
美新冠死亡總數 追平1918年西班牙大流感,Real,國際,2021/9/21 09:50
屏東＋2403 屏東火車站疫苗速打站再加開,Real,生活,2022/6/22 15:36
美預測 未來4周境內逾6萬2000人染疫死亡,Real,國際,2022/1/13 14:05
佛奇籲拒絕跨年趴 預期Omicron病例1月底達高峰,Real,國際,2021/12/30 12:49
今日新增本土＋10 境外＋44 無新增死亡,Real,生活,2022/1/19 14:40
魁北克疫情下缺醫護人手 特許確診職員續工作,Real,國際,2021/12/29 14:08
21期公費疫苗預約平台 開放查詢資格,Real,生活,2022/1/25 14:41
疫情大流行一年半 全球仍未從錯誤記取教訓,Real,國際,2021/10/26 18:39
英美8國完整接種疫苗者 入境新加坡免隔離,Real,國際,2021/10/19 21:55
再破5萬！今增50710例 40歲男「意識改變」腦炎亡,Real,生活,2022/10/7 13:55
英官員：無論疫情再燒5年10年 盼與病毒共存,Real,國際,2022/1/10 14:08
我見我思－借鏡開發Covid19疫苗的新「創新典範」,Real,專題周報,2022/2/7 04:10
加拿大Omicron病例攀升 美CDC籲勿前往,Real,國際,2022/1/11 18:36
紐約市抗疫新手段 下令民間企業員工接種疫苗,Real,國際,2021/12/7 07:33
「人家忍不住了」被正妹同事推倒 男靠這招躲老婆爽吃,Real,國際,2022/8/10 23:49
長者確診有４種非典型症狀 醫：當心恐間接致死,Real,健康,2022/6/5 05:32
日91歲婦接種疫苗後死亡 官方核予救濟金首例,Real,國際,2022/7/26 13:20
新冠奪命500萬 百餘年最嚴重傳染病之一,Real,國際,2021/11/1 15:42
最新研究揭新冠住院患者超低康復率 3種人難甩後遺症,Real,國際,2022/4/24 14:52
首批新冠口服藥物「莫納皮拉韋」 今晨抵台,Real,生活,2022/1/24 08:24
猴痘全球肆虐 英國：「這種人」最危險,Real,國際,2022/6/23 19:53
伊朗擔心Omicron蔓延 禁英法丹麥挪威旅客入境,Real,國際,2021/12/27 11:22
陳建仁：追求零確診不切實際 不要害怕與病毒共存,Real,政治,2022/1/21 20:08
Omicron像感冒分辨不出？3大特殊症狀要注意,Real,國際,2022/1/12 08:06
芬蘭總統染COVID-19後又得肺炎 狀況好轉將出院,Real,國際,2022/4/27 23:32
新冠死亡率全球之冠 秘魯實施室內出示疫苗證明,Real,國際,2021/11/15 12:09
列舉防疫六大作為 賴清德：早日進入與病毒共存新常態生活,Real,政治,2021/10/3 12:53
輝瑞口服藥向美申請授權 可降89％住院死亡風險,Real,國際,2021/11/17 13:46
日外相：打算第6度提供台灣COVID疫苗,Real,政治,2021/10/15 16:45
美國網球公開賽8/29開打 喬科維奇不克參賽,Real,體育,2022/8/26 00:03
荷蘭疫情再起 總理宣布3周嚴格限制措施,Real,國際,2021/11/13 04:57
華郵：美擬增購數以百萬計輝瑞疫苗 捐贈全世界,Real,國際,2021/9/18 06:03
高雄BA.5首例是船廠員工 家人同事12人也染疫,Real,生活,2022/7/25 18:05
台北市本土＋1 境外移入＋6,Real,生活,2021/11/5 14:19
白宮：拜登COVID持續篩陽 至少1症狀復發,Real,國際,2022/8/3 15:17
拿到都快過期 塞內加爾數十萬AZ疫苗報廢,Real,國際,2021/12/14 14:52
基隆專勤隊結合民團 宣導外來人口安心接種疫苗,Real,生活,2021/12/12 21:10
5月全球手機出貨 不到1億支,Real,財經要聞,2022/7/2 04:10
本土確診狂飆 陳建仁說話了 防疫重點在這,Real,政治,2022/4/24 21:53
韓國月底前開打第4劑疫苗 瑞典建議逾80歲長者接種,Real,國際,2022/2/14 20:42
24萬人受惠！衛福部提供居家服務陪同打疫苗專案津貼,Real,生活,2022/2/7 15:06
今境外移入25例 2舊案改為本土病例,Real,生活,2022/1/3 14:58
Omicron蔓延 加拿大2確診、法有8疑似病例,Real,國際,2021/11/29 10:41
打滿3劑免篩檢！醫院及長照機構3月起開放探視 排除北北桃高,Real,生活,2022/2/24 14:40
接觸新冠患者還跑夜店 芬蘭總理道歉了,Real,國際,2021/12/9 09:59
歐洲第一國 奧地利將強制成人打疫苗,Real,國際,2022/1/21 16:53
新北確診者遊金門3天 縣府緊急匡列7人採檢全陰,Real,生活,2022/4/16 17:23
成人接種普及且產量激增 印度擬恢復疫苗出口,Real,國際,2021/9/15 20:04
北韓新冠疫情爆發 金正恩再批官員應對「不成熟」,Real,國際,2022/5/18 10:10
遏制COVID-19 歐盟數國啟動幼童疫苗接種計畫,Real,國際,2021/12/15 19:50
重啟移工引進 首張移工COVID-19健康險獲准,Real,財經,2021/11/16 16:34
Omicron不一樣 澳總理宣布：澳洲不再封城,Real,國際,2022/1/3 10:10
美國準備下週推行疫苗追加劑 待衛生主管機關點頭,Real,國際,2021/9/18 17:50
受疫情影響 巴西近2000萬兒童活在飢餓中,Real,國際,2021/10/12 09:09
COVAX疫苗供過於求,Real,產業特刊,2022/3/13 04:10
法總理驗出新冠陽性反應 將邊隔離邊工作,Real,國際,2021/11/23 06:01
美FDA批准默沙東口服藥 增加COVID-19療法選項,Real,國際,2021/12/24 03:49
哪節車廂病毒少、空氣流通佳？ 研究揭「最安全位置」驚人真相,Real,國際,2022/6/24 19:20
刺胳針刊研究：7款COVID疫苗當追加 效果都夠,Real,國際,2021/12/3 12:45
症狀超像！ 英國半數感冒者染Omicron 專家籲多注意「這些病徵」,Real,國際,2021/12/26 17:21
海納百川》0-5歲新冠疫苗開打 專家憂副作用（艾立勤）,Real,海納百川,2022/8/13 12:59
防疫情死灰復燃 澳洲擬祭新冠追加劑,Real,國際,2021/10/25 18:48
免疫長期未激發恐成免疫負債 醫師籲接種流感疫苗,Real,健康,2021/11/16 10:24
輕症也難擋 美專家警告：感染新冠恐提早10年失智,Real,國際,2021/9/13 22:43
墨西哥總統二度確診 症狀輕微,Real,國際,2022/1/11 08:52
BA.4、BA.5恐這時大爆發！專家警告快做3件事,Real,國際,2022/6/14 14:58
COVID-19快篩套組飆至萬餘元 澳洲徹查遏止囤貨,Real,國際,2022/1/17 15:30
全球麻疹病例激增8成 UN：恐為其他疾病爆發前兆,Real,國際,2022/4/28 15:43
品觀點｜4例本土陰轉陽 明開放第25期追加劑預約,Real,生活,2022/3/1 16:48
英國新增93045起Covid病例 連3天創單日新高紀錄,Real,國際,2021/12/18 03:54
力抗本土疫情 美食-KY營收加速成長,Real,財經,2022/2/10 15:39
COVID-19疫情全球發燒 歐美多國單日確診衝新高,Real,國際,2021/12/30 14:30
和泰產險移工防疫保險獲核准,Real,財經,2021/11/19 19:14
金門＋101例 全台防疫評比獲4個獎項,Real,生活,2022/8/24 20:28
北韓官媒：單日新增發燒病例連兩天低於20萬,Real,國際,2022/5/23 09:43
日本官房長官確診COVID-19 岸田非密切接觸者,Real,國際,2022/7/23 18:27
日本新增COVID-19確診9.5萬例 101人死亡,Real,國際,2022/2/4 19:54
對抗COVID-19 泰國將購買默沙東口服藥,Real,國際,2021/11/9 22:44
確診新冠症狀變了！醫曝染BA.5有5大病徵,Real,生活,2022/7/17 12:34
香港新冠肺炎病亡者太多 環保紙棺因此流行,Real,國際,2022/3/29 18:31
東加王國出現首例COVID-19確診 當局警告恐封城,Real,國際,2021/10/30 17:57
新冠疫情恐掀失智潮,Real,專題周報,2021/9/19 04:10
女童染疫竟癱瘓、不能說話 臥床1個月現況曝 醫全嚇傻：沒見過,Real,國際,2022/8/28 22:16
拜登COVID-19確診一天後 白宮稱其狀況還不錯,Real,國際,2022/7/22 23:56
澳洲維州創單日確診新高 紐西蘭寫下6周來最多,Real,國際,2021/10/14 13:45
美軍對F-35做這件事 外媒：組織面臨解體,Real,軍事,2022/7/7 21:46
品觀點｜確診居家醫療照護 採購70萬劑新冠口服藥,Real,生活,2022/4/11 17:29
完成混打意願登記民眾 19日限時預約混打mRNA疫苗,Real,生活,2021/11/18 14:43
公費快篩年底前可領 擴增37家偏鄉、離島定點診所加入,Real,生活,2022/6/30 14:11
NBA》厄文也觸發COVID協議 籃網9人遭隔離,Real,體育,2021/12/19 07:07
進度落後對手 賽諾菲停止開發mRNA COVID疫苗,Real,國際,2021/9/28 22:21
竹縣＋1084 下周六社區接種站成年、嬰幼兒疫苗開放預約,Real,生活,2022/9/17 15:25
新冠後遺症最易留在「這群人」身上 常見7大症狀,Real,健康,2022/1/20 05:22
竹市＋580例 今年累積8萬4079例,Real,生活,2022/7/28 16:28
Omicron蔓延 丹麥冰島雙創COVID單日確診新高,Real,國際,2021/12/28 10:24
確診5症狀族群 染黑真菌恐失明 AI助早療,Real,生活,2022/9/1 11:47
紐約猴痘確診病例攀升 接種站外大排長龍,Real,國際,2022/7/18 15:48
新增5例COVID-19境外移入病例,Real,生活,2021/10/29 14:29
泰國出現Omicron超級傳播者 COVID-19確診恐激增,Real,國際,2021/12/29 20:13
美CDC研究：超過3成染疫者有長期新冠症狀 高風險族群曝光,Real,國際,2021/9/21 18:55
COVID-19境外移入＋6例 死亡＋1例,Real,生活,2021/11/9 14:50
智慧教育有成 中正高中榮獲全國智慧製造應用競賽金獎,Real,新消息,2022/8/23 17:04
專家認COVID-19疫情再度擴大 東京調升警戒等級,Real,國際,2022/6/30 19:26
聯邦快遞運送第一批COVID-19疫苗滿週年,Real,財經,2021/12/15 19:42
美國男子不打COVID疫苗 醫院拒為他動換心手術,Real,國際,2022/1/28 03:44
HTC旗下VIVE Arts 展出VR作品,Real,產業．科技,2022/6/17 04:10
英國單日破5萬例新冠確診 7月以來首見,Real,國際,2021/10/22 03:08
本土確診＋13 3例關聯性不明 境外＋25,Real,生活,2022/1/25 14:30
移工12月1日起須投保COVID-19醫療保險,Real,生活新聞,2021/11/30 04:10
境外移入＋21例 確診無新增死亡,Real,生活,2021/12/7 14:22
本土＋5 全是居隔陰轉陽 境外＋39,Real,生活,2022/2/22 14:31
中國批准首款COVID-19特效藥 可降低78％死亡率,Real,兩岸,2021/12/9 16:03
拜登確診新冠肺炎 白宮曝最新健康情況,Real,國際,2022/7/21 22:31
美國第一夫人吉兒COVID-19復陽 拜登仍陰性,Real,國際,2022/8/25 09:56
疫情狂燒惹民怨 陳建仁呼籲：同命共好 中央與地方合作,Real,政治,2022/5/25 20:06
全球感染COVID-19病例突破3億,Real,國際,2022/1/8 06:32
Omicron非終點 世衛：下一變異株傳染力可能更強,Real,國際,2022/1/26 18:56
新竹市新增516例 今年累積9萬2799例,Real,生活,2022/8/14 14:58
巴西大規模疫苗接種奏效 多州出現零死亡,Real,國際,2021/11/10 09:43
韓國新增5123起COVID-19病例 再創單日新高,Real,國際,2021/12/1 16:50
驚人！新冠病毒「1滴就中鏢」 感染後第5日擴散力最強,Real,國際,2022/2/3 17:22
竹縣＋872 第2次追加劑接種對象7／1起施打,Real,生活,2022/6/30 15:58
英國單日新增逾8.8萬例確診 連兩天刷新紀錄,Real,國際,2021/12/17 03:54
日本塩野義製藥COVID-19口服藥 擬2月中申請許可,Real,國際,2022/2/8 09:45
愛爾蘭總統希金斯確診COVID-19,Real,國際,2022/3/4 23:47
印度10月擬生產3億劑COVID-19疫苗 將恢復出口,Real,國際,2021/9/20 23:05
英研究：同時打COVID-19和流感疫苗安全,Real,國際,2021/10/1 11:41
新增11例COVID-19境外移入確定病例,Real,生活,2021/12/4 15:13
研究：COVID-19輕症仍可能導致注意與記憶力衰退,Real,國際,2022/1/19 14:14
本土＋23創今年新高 北桃高都現確診 境外＋45,Real,生活,2022/1/21 16:05
越南確診與重症數增 專家自信致命疫情不再現,Real,國際,2022/8/1 06:29
新竹市＋958 市府籲民眾落實防疫,Real,生活,2022/9/17 15:52
長者打疫苗領500 好康延至7月31日,Real,生活,2022/6/24 14:18
新增6例境外移入COVID-19確定病例,Real,生活,2021/10/28 15:01
3／30疫情 確診多點散發 本土＋56 境外＋107,Real,生活,2022/3/30 16:18
境外移入＋10例 確診無新增死亡,Real,生活,2021/12/6 15:15
 何美鄉認了：疫情防治比預想艱難,Real,政治,2022/6/10 09:46
美FDA授權輝瑞BNT 替5至11歲童打COVID-19加強針,Real,國際,2022/5/18 10:27
粉碎染疫傳言 英女王公開現身抱怨身體僵硬,Real,國際,2022/2/17 12:43
高端疫苗三期解盲達標 獲巴拉圭緊急使用授權,Real,財經,2022/2/14 22:52
世衛公布染新冠長期症狀 衛福部將訂診斷碼因應,Real,生活,2021/10/14 13:08
全球爆不明兒童肝炎 世衛要查是否與COVID有關,Real,國際,2022/5/11 14:13
美新冠疫情還沒到頂峰？ 醫院曝：病患喪命速度「前所未見」,Real,國際,2021/12/10 22:32
摩洛哥國王確診COVID-19 無明顯症狀,Real,國際,2022/6/17 06:09
今日新增本土2例 境外＋54例,Real,生活,2022/2/23 14:46
印度郵輪爆66人染疫 全船乘客禁止登岸,Real,國際,2022/1/3 22:42
日本COVID-19確診病例攀升 日媒指恐有第7波疫情,Real,國際,2022/4/1 14:58
奧地利新冠確診激增 維也納將收緊防疫限制,Real,國際,2021/11/5 03:10
今日境外移入24例 為今年最多,Real,生活,2021/12/30 15:22
柏文7月營收2.94億元 年增逾4倍,Real,財經,2022/8/10 21:03
韓批准首支國產COVID-19疫苗 需打2劑可冷藏儲存,Real,國際,2022/6/29 20:50
法千萬人打滿3劑疫苗 單日新增病例仍飆破5萬,Real,國際,2021/12/5 14:27
赴美登機前須採檢 美旅遊團體促白宮改弦更張,Real,國際,2022/2/3 17:41
歐盟承認台灣疫苗接種數位證明 外交部：肯定我防疫成果,Real,政治,2021/12/21 20:55
職業訓練配合防疫 勞動部：訓練場域從業人員12／17完成疫苗2劑接種,Real,財經,2021/12/6 17:33
彭博：蘋果員工染疫增加 暫時關閉美加3零售店,Real,國際,2021/12/16 08:50
誰是COVID-19絕緣體？ 英研究揭密「有人天生不會感染新冠」,Real,國際,2022/4/15 17:47
裴洛西訪台釀軍事對抗 學者曝美中背後想法,Real,國際,2022/8/4 21:58
第23期公費疫苗平台16日開放預約接種追加劑,Real,生活,2022/2/15 15:01
Omicron重創秘魯 1月首周7萬確診創紀錄,Real,國際,2022/1/11 14:49
高雄＋2340例 BA.5個案維持3例,Real,生活,2022/7/28 16:54
珍奶外交 日出茶太帛琉開店首日賣出525杯,Real,財經,2022/9/7 16:16
世衛：最易染疫族群應接種COVID-19第2劑加強針,Real,國際,2022/8/19 20:14
高雄出現首例登革熱個案 林欽榮視察防治工作,Real,生活,2022/9/7 20:25
全美第一個 美國批准輝瑞COVID-19口服藥在家使用,Real,國際,2021/12/23 04:53
她確診Omicron康復曝驚人後遺症 「每天包尿布」母幫擦屁股,Real,國際,2022/5/29 23:23
網路違法販售COVID-19快篩試劑 汐止警扣885劑,Real,社會,2022/7/14 12:19
IFPA DAY保險業年會 線上舉行,Real,證券．權證,2021/10/5 04:10
WHO將成立新委員會 加速因應COVID與猴痘等疫情,Real,國際,2022/5/31 15:23
密克羅尼西亞發現COVID-19 零病例國家又少一個,Real,國際,2022/7/20 14:09
英醫療專家：12至15歲未接種疫苗者幾乎都將染疫,Real,國際,2021/9/23 16:00
剛結束土耳其行程返國 希臘總理確診COVID-19,Real,國際,2022/3/14 20:41
美新冠確診破5千萬例 Delta最多Omicron擴散,Real,國際,2021/12/13 14:28
烏克蘭COVID-19病例攀升 世衛：疫情10月達頂峰,Real,國際,2022/9/13 04:50
日本接納烏克蘭難民 免保證人及COVID陰性證明,Real,國際,2022/3/18 12:08
加州對Omicron不敢大意 恢復室內公共場所口罩令,Real,國際,2021/12/14 11:01
德單日破5萬確診 創疫情以來紀錄,Real,國際,2021/11/11 17:06
COVID-19抗體檢測平台 元樟科技獲高醫大技轉,Real,投資理財,2021/12/20 04:10
中央要求新北提正式報告 恩恩爸「欣慰」再提8問題,Real,生活,2022/6/29 14:21
美國「第2先生」染新冠 賀錦麗採檢陰性,Real,國際,2022/3/16 08:51
澳洲政府警告：喬帥若勝訴仍可能被再次拘留,Real,體育,2022/1/10 07:57
英國建議50歲以上追加第3劑疫苗,Real,國際,2021/9/14 22:35
這3類對象建議施打第四劑 彰化縣衛生局推合約醫療院所,Real,生活,2022/5/15 17:48
研究：已完整接種者染疫 傳給同住者機率仍達38％,Real,國際,2021/10/29 10:27
研究：COVID-19疫苗確實可能讓女性經期大亂,Real,政治圈,2022/9/28 20:03
輝瑞 COVID-19 口服藥、mRNA 流感疫苗臨床進度 最新動態揭曉,Real,健康,2021/9/29 06:43
美國新研究有助解開COVID腦霧症狀謎團,Real,國際,2022/7/6 21:23
防堵第6波疫情 加拿大開打第4劑新冠疫苗,Real,國際,2022/4/6 13:43
Omicron病例暴增 荷蘭宣布封鎖 倫敦進入重大事件狀態,Real,國際,2021/12/19 15:36
COVID-19口服藥 輝瑞向日政府申請批准,Real,國際,2022/1/14 13:38
元樟生技攜手高醫大拚防疫 90分鐘測出抗體濃度,Real,生活,2021/12/16 19:08
韓國單日確診新增4954例 36人感染Omicron,Real,國際,2021/12/7 10:32
日本外相確診COVID-19 內閣閣員第3人,Real,國際,2022/6/1 17:08
WHO：歐洲COVID-19死亡人數突破200萬,Real,國際,2022/5/13 00:03
本土＋14 境外＋54 無新增死亡個案,Real,生活,2022/2/17 15:04
世衛：COVID-19全球疫情大流行有望結束,Real,國際,2022/9/15 06:05
世衛：輝瑞口服藥大減住院機率 高風險患者適用,Real,國際,2022/4/22 12:07
NBA》勇士威金斯：至今仍後悔去施打疫苗,Real,體育,2022/7/20 19:59
疫情嚴峻代工一哥廣達上海廠停工 重創MacBook生產,Real,財經,2022/4/13 15:47
確診個案居家照護 三大醫療協助措施,Real,生活,2022/4/11 15:28
