title,label,subject,time
香港疫情延燒 大增7533例確診創單日新高,Real,兩岸,2022/2/21 17:52
第22期莫德納最搶手 剩不到13萬劑 逾107萬人完成預約,Real,生活,2022/2/9 20:16
繼WHO後日本也改口! 認了防疫政策「最致命錯誤」 ,Real,國際,2022/4/23 22:59
中國控美干預冬奧 華府籲放寬外交人員防疫規範,Real,國際,2022/1/28 11:39
改善長新冠 曬太陽補充維他命D、鋅,Real,生活新聞,2022/6/19 04:10
本土＋382 境外＋149 陳時中：確診數量恐再上升,Real,生活,2022/4/7 15:50
韓國觀光復活！ 今起赴韓完整接種疫苗免隔離 但「不含高端」,Real,國際,2022/6/1 08:23
訪台進退兩難 專家教裴洛西「一招」緩解美中風暴,Real,國際,2022/7/29 22:04
2022年匯市投資 這兩貨幣最上相,Real,財經,2021/11/23 21:22
新冠再度席捲歐洲 這國被迫全面封鎖,Real,國際,2021/11/19 18:54
竹縣＋1279 周日加開新冠與流感疫苗社區接種站,Real,生活,2022/10/1 17:52
倫敦帝國學院：巴西新冠傳染數值降低,Real,國際,2021/9/15 11:03
北韓版佛奇？ 衛生官員柳永哲成抗疫熟面孔,Real,國際,2022/5/20 21:43
衛福部增列指定處所居家隔離者可申請COVID-19防疫補償,Real,財經,2021/10/22 19:03
莫德納向美FDA申請批准 6歲以下接種COVID疫苗,Real,國際,2022/4/29 04:40
NBA》公牛疫情爆發 拉文成為第9位被隔離球員,Real,體育,2021/12/13 08:06
英國確診COVID-19新增18萬9846例 再創新高,Real,國際,2022/1/1 04:49
新加坡准用輝瑞抗COVID-19口服藥 最快2月交貨,Real,國際,2022/2/4 16:39
竹縣今增981例確診 催打5至11歲接種2劑,Real,生活,2022/6/29 15:12
日本單日新增逾1.3萬例 疑現首例Omicron死亡,Real,國際,2022/1/12 21:55
染疫兒童康復後 恐有多重器官發炎、長期新冠後遺症,Real,健康,2022/6/6 05:32
台灣2022年GDP年增 外銀估仍居亞洲四小龍之冠,Real,財經,2022/4/28 03:11
住宿式長照機構開放探視 打滿3劑免篩檢,Real,生活,2022/6/24 14:31
COVID-19為何引起肺栓塞 中研院找到關鍵因素,Real,生活,2022/9/14 13:18
「確診孕婦都交給我吧」 醫曝同事一句話 惹哭7000網友,Real,生活,2022/5/4 23:18
日防Omicron 岸田文雄宣布鎖國再延長,Real,國際,2021/12/22 11:15
法擴大健康通行證規定 65歲以上打3劑才能進餐廳,Real,國際,2021/11/10 15:08
拜登：會面與否 取決於金正恩是否真誠,Real,國際,2022/5/21 17:16
《半導體》DRAM旺季恐不旺 雙雄拚甩低潮,Real,財經,2022/6/24 14:18
新冠病毒超狂進化再等5年降流感 連病毒界「喬丹」都跪了 ,Real,國際,2022/5/23 04:30
菲律賓近6成民眾生活品質惡化 杜特蒂聲望下滑,Real,國際,2021/10/30 17:48
輝瑞執行長接種4劑疫苗 確診COVID-19症狀曝光,Real,國際,2022/8/16 10:00
Omicron多輕症沒在怕？染疫6大可怕後果曝光,Real,國際,2022/1/13 16:08
新增4例COVID-19確診 皆境外移入,Real,生活,2021/10/13 14:35
這國又爆「神秘肺炎」僅1人康復 患者撐不過10天身亡,Real,國際,2022/9/1 18:13
白宮：Omicron亞型變異株在美傳播 約3.5萬確診,Real,國際,2022/3/15 14:57
俄羅斯COVID-19疫情升溫 連續兩天通報逾5萬病例,Real,國際,2022/9/3 21:07
莫德納稱其新冠疫苗對6至11歲安全有保護力,Real,國際,2021/10/26 03:36
日本COVID-19死亡累計逾2萬 東京確診增1.8萬例,Real,國際,2022/2/11 18:59
前幕僚新書：川普大選辯論前3天已呈COVID陽性,Real,國際,2021/12/2 11:45
調整醫療應變策略 負壓隔離病房清空非必要入住於病人,Real,生活,2022/1/6 15:03
與確診幕僚接觸30分鐘 拜登再接受COVID-19檢測 待結果出爐,Real,國際,2021/12/23 04:50
柬埔寨防堵病毒一再變異 威脅不打疫苗沒得工作,Real,國際,2022/2/8 22:09
台南疫苗接種春節不打烊 廟宇、藝文場館設接種站,Real,生活,2022/2/1 15:39
從珍珠奶茶找解鬱靈感 成大獲國際競賽iGEM金獎,Real,生活,2021/12/8 18:17
新加坡擴大開放邊境 星馬陸路關卡車流重現 ,Real,國際,2022/4/1 18:08
馬來西亞日增3.2萬人染疫 再創新高,Real,國際,2022/2/25 19:45
三星旗艦機Galaxy S22系列2月9日亮相 銷量能否重返高點待觀察,Real,財經,2022/1/26 21:32
東京增1萬7526例創週日新高 橫濱群聚7人死亡,Real,國際,2022/2/6 19:03
英相強生：Omicron巨浪來襲 速打第3劑,Real,國際,2021/12/13 10:06
佛奇：COVID-19疫苗追加劑可混打 但建議避免,Real,國際,2021/10/22 23:47
美疾管中心：取消COVID-19勿前往90國名單,Real,國際,2022/4/19 13:30
羅氏抗體雞尾酒療法 向歐盟申請行銷授權,Real,國際,2021/10/12 17:56
今增5例境外移入個案 4例男性、1例女性,Real,生活,2021/10/4 14:42
標普：亞太經濟復甦路難行,Real,全球財經,2021/12/1 04:10
中國為防疫不惜再封城 全球供應鏈剉咧等,Real,國際,2022/1/8 03:18
泰國10月起全面解封 旅客入境不需疫苗證明,Real,國際,2022/9/23 18:13
Omicron肆虐英國 單日確診近12萬例再創紀錄,Real,國際,2021/12/24 03:52
海外疫情持續延燒 從哈佛校長的公開信學英文,Real,國際,2021/9/16 13:31
COVID-19篩檢2次陰性 拜登：將恢復實體工作,Real,國際,2022/7/28 05:26
以色列總理Covid-19檢測陽性 昨才會晤美國務卿,Real,國際,2022/3/28 16:55
北韓疫情大爆發疑與閱兵有關 金正恩戴口罩開會,Real,國際,2022/5/13 14:02
藍智庫：單株抗體對Omicron無效 應檢討春節專案,Real,生活,2021/12/15 13:25
繼COVID-19療法後 牛津科學家開始研究猴痘藥物,Real,國際,2022/8/24 05:39
3/7本土確診+2 境外+27,Real,財經,2022/3/7 14:39
有條件放寬 完成疫苗接種的檢疫者外出時間延長,Real,生活,2021/11/24 14:40
COVID期間美供世衛資金銳減25％ 德躍最大捐助國,Real,國際,2022/1/26 14:21
日本BA.5擴散 近7成地區COVID-19新增病例轉增,Real,國際,2022/7/3 13:33
疫情期間貧富不均擴大 億萬富豪財富占全球比例飆,Real,國際,2021/12/8 08:14
「災難性的一天」 CNN：拜登時間不多了,Real,國際,2022/4/29 17:55
ACIP會議有結論 這6類人應打新冠疫苗第三劑,Real,生活,2021/11/29 15:00
大排長龍等採檢 逾3000輛卡車困阿根廷智利邊境,Real,國際,2022/1/30 11:09
喬柯維奇為何不打疫苗？外媒分析可能原因,Real,體育,2022/1/11 10:34
紐時：莫德納追逐獲利「優先給富國」 令窮國難以取得疫苗,Real,國際,2021/10/11 02:44
8種人打第二劑滿28天 應加打全劑量mRNA,Real,生活,2021/12/20 15:26
境外移入＋20例 無新增死亡個案,Real,生活,2021/12/24 14:52
新增8例境外移入COVID-19確定病例,Real,生活,2021/10/27 14:35
印度孟買單日無死亡病例 抗疫重大里程碑,Real,國際,2021/10/18 15:50
"本土+17,801 境外+57 死亡3例",Real,生活,2022/5/2 15:22
從COVID-19到ESG 建築業擁抱科技邁向永續,Real,產業．科技,2021/10/24 04:10
Omicron推升住院病例 澳洲病故人數創單日新高,Real,國際,2022/1/18 15:34
遊子貼心疫苗 澎縣府連假機場開設「快打站」,Real,寶島,2022/4/2 13:10
美國出現Omicron首例 大眾運輸口罩令擬延至3月,Real,國際,2021/12/2 11:47
染COVID-19得到自然免疫 研究：保護力比疫苗強,Real,國際,2022/1/20 22:43
法國新增確診數破50萬大關 創單日新高,Real,國際,2022/1/26 09:58
防疫保單指引出爐 產險公會整理常見10大QA問答集,Real,財經,2022/5/31 21:21
世衛：COVID離結束還早 長期控制疫情須有新疫苗,Real,國際,2021/10/27 13:36
疫情反撲民眾要自保 醫籲做好兩件事,Real,生活,2022/3/30 10:39
第一劑AZ滿八周後 25日起可至指定合約醫療院所混打,Real,生活,2021/11/23 14:41
嘉義縣covid-19抗病毒藥劑資源網 鄉鎮覆蓋率100％,Real,生活,2022/5/19 14:19
俄羅斯因相關新冠致死人數逼近78萬人,Real,國際,2022/4/2 07:29
他染疫505天病逝創最長紀錄 病毒「瘋狂突變」專家籲：這類人當心,Real,國際,2022/4/22 17:56
美各地爆機場之亂 國慶周末第一天取消逾600班機,Real,國際,2022/7/3 09:33
新加坡添1178人確診新冠肺炎 創疫情以來第二高,Real,國際,2021/9/22 05:01
美防長確診一週後再檢呈陰性 擬10日返工作崗位,Real,國際,2022/1/10 14:10
洛杉磯郡染疫人數破200萬 陽性率21.4％,Real,國際,2022/1/12 10:07
NBA》勇士格林觸發健康安全協議 全隊5人遭隔離,Real,體育,2021/12/27 07:10
時論廣場》被迫棄守的防疫大赦令（鄭慧正）,Real,時論廣場,2022/4/26 20:40
春節連假前疫情延燒 本土＋27 境外＋44,Real,生活,2022/1/28 14:50
桑黃成分可預防新冠肺炎感染 台研究成果躍上國際,Real,生活,2022/8/17 18:59
台大搶先研發COVID-19噴鼻疫苗 防Delta株突破性感染,Real,生活,2021/11/23 14:10
境外移入＋10例 無新增死亡個案,Real,生活,2021/12/21 14:21
巴西總統再失言：新冠疫苗和愛滋有關,Real,國際,2021/10/27 09:24
保護瀕危物種 加州水族館為海獺打新冠疫苗,Real,國際,2021/11/7 15:15
症狀輕不代表輕症 Omicron對慢性病患仍致命,Real,國際,2022/1/31 12:16
越南推進與病毒共存 國內旅行暫停健康申報,Real,國際,2022/5/6 10:54
白宮官員稱拜登重症風險低 賀錦麗列密切接觸者,Real,國際,2022/7/22 08:04
河馬首度發現染疫 比利時動物園驗出陽性,Real,國際,2021/12/4 12:47
美中大戰將死傷慘重 參謀首長承認：恐無力因應,Real,軍事,2022/5/22 23:50
研究：Omicron症狀似較輕 住院天數死亡率皆較低,Real,國際,2022/1/26 11:07
日本研究孕婦接種COVID-19疫苗 胎兒可獲抗體,Real,政治圈,2022/9/18 20:58
百歐COVID19 Ag完成送件 拚成國產居家唾液快篩,Real,財經,2022/4/30 20:50
《產業》CloudMile萬里雲新加坡總部啟用 實踐國際化,Real,財經,2021/10/15 14:17
泰安產險 移工防疫保險開賣,Real,財經,2021/11/26 10:29
境外移入增7例 本土病例＋0,Real,生活,2021/11/3 14:20
新冠確診病例 本土新增160例,Real,財經,2022/4/2 15:25
健康不容政治限制 南台灣美商會挺台加入世衛,Real,政治,2022/5/31 12:36
出席伊麗莎白二世葬禮後 82歲丹麥女王確診COVID,Real,國際,2022/9/21 23:07
《台北股市》焦點股-記憶體三雄,Real,財經,2022/6/12 16:38
芬蘭73歲總統確診COVID-19 遠距繼續工作,Real,國際,2022/4/19 20:36
籲富國助貧國防疫 世衛官員：否則雙手沾滿鮮血,Real,國際,2022/9/24 20:38
泰國入境再鬆綁 完整接種或持出發前72小時PCR陰性證明免隔離,Real,生活,2022/4/25 16:23
法專家稱疫情10天後達高峰 反疫苗議員染疫身故,Real,國際,2022/1/8 22:58
本土＋0 境外移入＋9例,Real,生活,2021/11/11 14:21
MLB》張育成確診COVID-19 守護者多名球員染疫,Real,體育,2022/4/21 06:49
百位卸任首長聯名致函 籲G20將剩餘疫苗轉贈窮國,Real,國際,2021/10/29 19:05
桃機案確診累計30例 境外移入新增26例,Real,生活,2022/1/10 14:35
美軍老毛病又犯 承認B-21轟炸機計畫生變,Real,軍事,2022/5/21 20:31
陳建仁批柯文哲不懂、回去看書 網友3個字猜測,Real,政治,2022/4/30 14:48
美國國會確診空前飆升 大多突破性感染但無住院,Real,國際,2022/1/4 09:23
Covid疫苗獲准對5歲以下幼童施打 拜登讚重大紓解,Real,國際,2022/6/18 03:58
北韓稱疫情獲控制 改口主張不必接種疫苗,Real,國際,2022/5/24 14:15
日本政府擬12月開打第3劑COVID-19疫苗,Real,國際,2021/11/10 19:53
第11批自購AZ疫苗 136萬劑今到貨,Real,生活,2021/10/13 18:00
接種新規定 39場所人員 需打滿兩劑疫苗,Real,生活,2021/12/8 14:28
比Omicron妹妹強10倍？ 英驚現病毒株「XE」恐成大流行,Real,國際,2022/4/1 17:55
尖點科技連續六年榮獲「TCSA台灣企業永續獎」肯定,Real,財經,2021/11/18 09:59
染疫康復者整合門診 掛號1次看診一網打盡,Real,生活,2022/2/23 14:52
新冠病毒幾天內擴散全身器官 科學家想破頭的問題有解了,Real,國際,2021/12/27 10:58
Fed升息何時到頂？專家曝最快時間點,Real,財經,2022/6/16 10:54
研究：不明兒童肝炎 新型冠狀病毒恐是根源,Real,國際,2022/5/17 16:13
NBA》新冠肺炎和流感差在哪？詹皇「蜘蛛人」哏圖引議論,Real,體育,2021/12/25 15:31
感覺失智上身？醫曝：病毒入侵也會害人腦霧 ,Real,健康,2022/3/4 05:33
批拜登政策霸凌 德州長禁企業強制接種新冠疫苗,Real,國際,2021/10/12 12:25
《半導體》股后也得敬升息三分 外資降價至2100,Real,財經,2022/5/25 15:39
疫苗覆蓋率86％病例仍增 丹麥重新實施健康通行證,Real,國際,2021/11/9 10:21
公費疫苗平台第22期自9日起開放符合資格民眾預約追加劑,Real,生活,2022/2/7 15:04
世衛示警Omicron恐使醫護超負荷 各國出招壓疫情,Real,國際,2021/12/29 03:32
新冠疫情肆虐 比爾蓋茲自爆確診,Real,財經,2022/5/11 15:14
境外移入＋10例 無新增死亡,Real,生活,2021/11/25 14:58
華府警告 Omicron亞種恐致美國今秋染疫人數上億,Real,國際,2022/5/7 22:35
美研究：孕婦感染COVID-19 大幅提高死產風險,Real,國際,2021/11/20 18:33
確診亡不用24小時內火化？ 法規明定「盡速處理」 朱學恒：衛福部沒解釋,Real,政治,2022/6/4 16:00
品觀點》元旦防疫新制 24類場域工作者需完整接種疫苗,Real,生活,2021/12/6 12:17
Omicron肆虐 英格蘭疫情盛行率1月達高峰,Real,國際,2022/1/26 16:36
伊德利布疫情大爆發 救援組織「白盔」疲於後送病患和埋屍,Real,國際,2021/9/23 00:01
雜誌精選》確診人數 break四百！學各種「超過」英文,Real,生活,2022/4/12 08:50
IMD競爭力排行 荷蘭居全球第四,Real,證券．權證,2021/9/30 04:10
美9月推出抗原始及變異病毒升級版疫苗,Real,國際,2022/8/27 11:12
科學家新視野－釐清感染COVID-19與糖尿病的關聯性,Real,專題周報,2022/6/28 04:10
Omicron來襲 土耳其單日6.6萬例創新高,Real,國際,2022/1/6 07:40
越南胡志明市遞交計畫 將為兒童與青少年打疫苗,Real,國際,2021/10/16 22:09
桃園新增2392例 整體疫情持平緩降,Real,生活,2022/7/29 16:00
染疫痊癒還沒完？世衛正式定義長期新冠症狀,Real,國際,2021/10/8 19:03
今無本土個案 境外移入＋10例,Real,生活,2021/11/12 14:20
拜登COVID-19篩檢呈陰性 為求審慎繼續隔離,Real,國際,2022/8/7 04:31
染疫康復後該打疫苗嗎？ 國外「兩研究」揭答案,Real,國際,2022/4/3 21:56
境外移入＋7例 無新增死亡,Real,生活,2021/11/23 14:40
1922明重啟 10點開放預約 17日開打,Real,生活,2022/1/14 14:46
已打過4劑疫苗 輝瑞執行長二次確診,Real,國際,2022/9/25 16:22
澳門升級防疫 9日起禁止外籍客機載客赴澳,Real,兩岸,2022/1/6 19:34
影》告別捅鼻子! 美FDA首批「新冠呼氣快篩儀」3分鐘有結果,Real,國際,2022/4/16 22:44
金門二次確診累計30例 年齡最小1歲、最長100歲,Real,生活,2022/9/14 17:30
菲國卡拉OK吉普尼乘客高歌 網友：忘了疫情嗎,Real,國際,2022/1/27 23:36
新冠單日飆增2萬例！東京醫療將升至最高紅色警戒,Real,國際,2022/7/21 11:08
打過疫苗不怕長新冠？研究揭驚人結果 專家：很失望,Real,國際,2022/5/26 16:49
美國兩任總統確診COVID-19 時空背景大不同,Real,國際,2022/7/22 23:52
費亞拉將獲任命為捷克總理 當務之急是處理疫情,Real,國際,2021/11/28 14:26
韓國COVID-19單日確診和死亡病例 均創紀錄,Real,國際,2021/12/4 20:49
世衛秘書長譚德塞籲 明年終止新冠疫情,Real,國際,2021/12/21 03:28
移轉訂價申報時間 台商要留意各國變化,Real,財經,2022/5/20 15:04
美議員提法案追查疫源 若北京不配合調查就制裁,Real,國際,2022/1/12 11:09
韓國同意採購7萬份輝新冠口服藥療程,Real,國際,2021/11/7 02:51
蝦皮驚見販售打滿3劑小黃卡！標榜真假難辨、快速通關,Real,生活,2022/4/24 11:31
北韓COVID-19疫情未歇 又爆不明腸道傳染病,Real,國際,2022/6/16 12:34
確診逃出荷蘭隔離飯店 被捕伴侶：待遇如狗一般,Real,國際,2021/11/30 11:56
接種疫苗仍染疫 美國民眾抱怨長期後遺症難捱,Real,國際,2022/1/24 16:51
輝瑞疫苗是否供5至11歲童施打 美將召開專家會議,Real,國際,2021/10/26 18:31
拜登COVID-19篩檢仍為陽性 症狀改善持續隔離,Real,國際,2022/8/5 03:38
美6月嬰至5歲幼兒 預計2月21日開打COVID-19疫苗,Real,國際,2022/2/10 15:38
接種疫苗後肩痛不止 恐是旋轉肌腱破裂,Real,健康,2022/8/23 11:46
紐西蘭總理COVID-19篩檢陰性 繼續隔離至2月1日,Real,國際,2022/1/31 09:16
感染新冠後首談病情 英女王：感覺嚴重疲勞,Real,國際,2022/4/11 10:12
世衛：歐洲新冠疫情增溫 距疫情結束路仍長,Real,國際,2021/10/29 03:03
3境外改本土 本土＋18 境外＋61,Real,生活,2022/2/11 14:31
世衛：全球8萬到18萬醫護人員死於新冠肺炎,Real,國際,2021/10/23 04:04
富國1億劑疫苗將到期 英前首相籲速分送給窮國,Real,國際,2021/9/20 10:50
全面提供新冠疫苗第一、二劑預約接種,Real,生活,2021/12/13 15:50
小三通重啟標準 陳時中：第2劑涵蓋率逾6成才討論,Real,生活,2021/11/8 20:19
世衛：全球COVID-19疫情減緩 中東及東南亞除外,Real,國際,2022/6/9 04:07
25歲正妹狂交砲友 規定「每次25分鐘」背後目的曝光,Real,國際,2022/7/30 23:20
世衛組織：富國搶打追加劑 加劇疫苗分配不均,Real,國際,2021/12/23 19:38
台灣友邦巴拉圭總統阿布鐸染疫 症狀溫和隔離中,Real,國際,2022/1/19 05:28
COVID-19攻陷太平洋島國 薩摩亞索羅門延長封城令,Real,國際,2022/1/25 19:18
窮國苦等救命疫苗 美計劃加碼捐贈5億劑,Real,國際,2021/9/22 13:41
莫德納設廠墨爾本 澳洲將取得mRNA疫苗技術,Real,政治圈,2022/8/15 16:50
「神秘肺炎」狂燒增至10例 WHO鎖定1關鍵病源,Real,國際,2022/9/3 19:42
國泰產險移工防疫險獲核准 移工入境確診實支實付最高50萬元,Real,財經,2021/11/19 17:49
Omicron大軍壓境 本土疫情蠢動 名醫疾呼：快做到這4點,Real,健康,2022/1/8 04:43
加州州長紐松確診COVID-19 症狀輕微,Real,國際,2022/5/29 14:05
莫德納2022年Q2再供5千萬劑疫苗 助窮國抗疫,Real,國際,2021/10/30 12:48
韓製疫苗商用化前效果評價 拚2022上半年核准,Real,國際,2021/12/21 14:15
法國大規模研究 接種疫苗重症死亡風險少90％,Real,國際,2021/10/12 13:22
美官員：已交付3.35億劑疫苗給110國,Real,國際,2021/12/18 12:59
境外移入＋5例 無新增死亡,Real,生活,2021/11/24 14:22
不限制類別 民眾滿五個月可打第三劑莫德納,Real,生活,2021/12/10 14:42
COVID病史美國成年人 1／5目前仍受長新冠所苦,Real,國際,2022/6/23 11:13
日本研究 染疫死亡率低可能跟腸道細菌有關,Real,科技,2022/1/9 15:18
巴西總統稱體內抗體高 決定不打疫苗,Real,國際,2021/10/14 09:27
英格蘭單日確診10萬 衛生大臣：新年前防疫不升級,Real,國際,2021/12/28 14:07
金正恩宣布戰勝疫情 北韓解除口罩佩戴令,Real,國際,2022/8/13 12:32
《熱門族群》華邦電明接力法說 DRAM雙雄一起Hihg,Real,財經,2022/5/30 16:38
美國第一夫人吉兒兩次篩檢陰性 將可解隔離,Real,國際,2022/8/22 00:01
日本研究：接種3劑疫苗 預防COVID-19症狀近7成,Real,國際,2022/3/30 12:40
台海大戰關鍵「不是先進武器」 專家：美國追不過大陸,Real,軍事,2022/7/11 11:00
Omicron威脅進逼 美國入境篩檢追蹤未加強引人憂,Real,國際,2021/11/29 11:41
鼓勵長者打疫苗 3/10-4/10地方政府可加碼提供500元內衛教品,Real,財經,2022/3/7 14:39
試用俄製鼻腔式新冠疫苗 普丁：沒不舒服,Real,國際,2021/11/25 14:19
起床驚見「2症狀」小心了 專家：當確診新冠先隔離,Real,國際,2022/7/25 18:04
連兩天COVID檢測陰性 拜登解除隔離,Real,國際,2022/8/7 22:30
緩解COVID-19四大症狀 居家常備藥物清單曝,Real,生活,2022/5/2 09:35
美新「空軍一號」沒法打核戰 外媒曝：只因川普這小要求,Real,國際,2022/6/10 19:06
載3千多人開心出遊 挪威逍遙號郵輪爆10人染疫,Real,國際,2021/12/6 07:22
高雄市＋2592例 BA.5已進入社區流行階段,Real,生活,2022/8/31 18:41
甲安埔幅員遼闊 僅一家公費快篩劑診所,Real,寶島,2022/4/15 12:53
日經11月COVID復甦指數 台灣排第4亞太居冠,Real,國際,2021/12/7 03:17
預防重症 日本批准默沙東COVID-19口服藥,Real,國際,2021/12/24 22:07
猴痘全球炸裂 世衛急喊「一招」防傳染,Real,國際,2022/7/28 18:13
駐泰代表處2名職員確診COVID-19 啟動防疫SOP,Real,國際,2022/2/9 21:04
歐盟藥品管理局：嬌生COVID-19疫苗可用作加強劑,Real,國際,2021/12/15 20:52
百萬美國人染疫逝世 「COVID悲傷」家屬遺恨,Real,國際,2022/5/15 13:25
美食-KY Q3獲利2.7億 突破疫情前水準,Real,財經,2021/11/10 17:45
牛津：供應鏈中斷危機到頂 全面緩解時機在2022年下半年,Real,財經,2021/11/19 20:55
巴西專家：故意感染Omicron恐危及個人及公眾健康,Real,國際,2022/1/20 09:06
澳洲紐西蘭Omicron亞變種入侵 疫情恐升溫,Real,國際,2022/5/9 03:28
新冠輕症也可能有後遺症 研究曝這類人風險最大,Real,國際,2022/1/27 07:01
全球防疫台灣第41名 綠委捐贈新型針具 盼提升疫苗殘劑施打率,Real,政治,2021/9/29 10:51
善用健康存摺4大防疫資訊、即時自主回報,Real,財經,2022/5/9 12:14
新冠後遺症驚人影響 11歲蘿莉暴瘦大變 插鼻胃管進食,Real,國際,2022/2/1 16:49
用鏡頭看台灣》新北Covid-19居家照護關懷中心 保留醫療量能試辦居家照護,Real,生活,2022/4/12 20:35
疫情不會結束？ 專家揭後Omicron新常態「它」是狠角色,Real,國際,2022/4/16 19:20
《半導體》洪志勳掌愛普*總座 高客製化抗不景氣,Real,財經,2022/6/29 08:48
美又增5州發現Omicron 頭號威脅仍是Delta,Real,國際,2021/12/4 11:22
新研究：新冠輕症也可能損及大腦,Real,國際,2022/3/11 11:02
恐怖傳染病導致改朝換代 都怎麼消失的？,Real,政治,2022/2/5 13:41
歐盟延長數位Covid證明效期1年 台疫苗護照續通行,Real,國際,2022/6/14 11:58
COVID-19疫苗強制令奏效 美確診死亡雙降,Real,國際,2021/10/14 12:39
台達電旗下達爾生技 將參與台灣醫療科技展秀防疫實力,Real,財經,2021/12/1 21:26
街頭「大清消」真的有用？ 專家直搖頭曝反而更慘,Real,國際,2022/5/4 00:00
研究：寮國蝙蝠冠狀病毒傳人結構極似COVID,Real,國際,2021/10/15 17:27
APEC領袖宣言 轉移疫苗技術並降低成本以擴大接種,Real,國際,2021/11/13 02:28
