title,label,subject,time
拜登聯大演說訴諸團結 強調競爭但不打新冷戰,Real,國際,2021/9/22 02:30
英擴大輝瑞新冠口服藥臨床試驗 受試者上萬人,Real,國際,2022/4/12 15:58
日本單日增逾5萬例COVID-19 沖繩出現BA.2,Real,國際,2022/3/5 18:16
足球巨星梅西曝新冠後遺症：1個多月無法跑步,Real,體育,2022/5/31 15:34
美疾管中心：猴痘非COVID 不易透過空氣傳播,Real,國際,2022/5/25 21:49
東台去年轉虧為盈 EPS為0.68元,Real,財經,2022/3/18 11:42
《生醫股》焦點股：亞諾法,Real,財經,2022/4/4 15:07
柬埔寨防疫兼道德糾察 情人節禁學生校園群聚,Real,國際,2022/2/13 22:32
世衛研究稱非洲恐2/3的人染疫 流感化還不是時候,Real,國際,2022/4/8 12:51
甫訪問加拿大 美國貿易代表戴琪確診COVID-19,Real,國際,2022/7/11 03:25
哥斯大黎加：5歲以上兒童須強制接種新冠疫苗,Real,國際,2021/11/7 12:32
船上再現疫情 美疾管中心調查68艘郵輪,Real,國際,2021/12/28 03:54
拚疫苗覆蓋率！屏東縣府再祭誘因 打疫苗送200元超商禮券,Real,生活,2022/1/6 18:02
拉脫維亞疫情升溫 總統完整接種疫苗仍確診,Real,國際,2021/10/15 07:29
加拿大總理杜魯道確診COVID-19 狀況良好,Real,國際,2022/2/1 03:40
默克藥廠口服抗病毒藥抵台 供重症風險輕中度確診者使用,Real,生活,2022/1/24 14:58
Omicron不亂買氣 美食-KY營收提前重返成長,Real,財經,2022/1/10 17:43
雜誌精選》「防疫保單」爭議大 英文怎麼說？,Real,生活,2022/5/31 09:00
終結新冠疫情 美國宣布5／12舉行全球峰會,Real,國際,2022/4/19 05:54
開全球先河 英國核准莫德納COVID-19二價疫苗,Real,國際,2022/8/15 22:04
莫德納：COVID流感混合追加劑將在2023年底推出,Real,國際,2022/1/18 10:13
美染疫死亡破百萬 最新病毒變種威脅日增,Real,國際,2022/5/5 17:51
WHO悲觀預測：新冠病毒恐再變種「先寄宿動物後傳人」,Real,國際,2022/4/1 14:03
白宮專家佛奇：群體免疫難實現 打疫苗與得病恐不斷輪迴,Real,國際,2022/4/18 17:49
美國COVID-19口服藥發送點倍增 藥局醫院都可領,Real,國際,2022/4/26 20:57
全球疫情線上峰會登場 籌得逾30億美元抗疫新資金,Real,國際,2022/5/13 04:08
比俄烏空軍更慘 「它」宣布損失破百架飛機,Real,國際,2022/5/18 20:55
COVID症狀大致好轉 拜登：身體狀況不錯,Real,國際,2022/7/26 12:05
輝瑞抗疫口服藥Paxlovid 獲歐盟允許緊急使用,Real,國際,2021/12/17 05:43
Omicron新亞變種能避開免疫力 恐帶來新疫情,Real,國際,2022/5/1 23:25
日本斥資333億 採購默沙東抗COVID-19口服藥,Real,國際,2021/11/10 22:45
日本全境COVID-19增近8.5萬例 再創單日新高,Real,國際,2022/1/29 19:37
《生醫股》晟德林榮景：今年現金回流破百億 催生集團獨角獸,Real,財經,2021/11/2 16:14
4國民調 日本高中生最擔憂染COVID-19死亡,Real,國際,2022/6/22 15:31
一招教你在「疫苗地圖」找施打院所、預約第三劑疫苗！,Real,生活,2022/1/10 15:18
俄羅斯新增近3.8萬例COVID-19確診 再創新高紀錄,Real,國際,2021/10/25 18:44
北市8／13開設12處兒童covid-19疫苗接種站 網路開放登記,Real,新消息,2022/7/21 17:29
「與病毒共存」一波三折 新加坡的變與不變,Real,國際,2021/10/27 19:28
澳洲COVID確診住院人數飆升 當局建議採遠距上班,Real,國際,2022/7/20 14:10
休傑克曼染新冠病毒 自稱症狀輕微如感冒,Real,娛樂,2021/12/29 05:31
法國單日新增近50萬例 創疫情爆發以來新高,Real,國際,2022/1/19 05:34
WHA倒數 陳時中投書美媒籲納台實現防疫零缺口,Real,政治,2022/5/14 03:50
最新研究曝1／5新冠患者有後遺症 3大器官恐出問題,Real,國際,2022/5/26 10:28
法國單日染疫人數再創紀錄 夜店延長關閉3週,Real,國際,2021/12/29 20:18
英國研究：普通感冒也可提供部分新冠肺炎保護,Real,國際,2022/1/10 23:03
韓智庫：平壤射彈燒錢192億元 足讓全民打1劑疫苗,Real,國際,2022/6/9 20:15
日本COVID-19連3天新增逾25萬例 連4周居全球之冠,Real,國際,2022/8/21 12:34
法國強推新法抗疫 打疫苗才能領通行證 逾10萬人上街抗議,Real,國際,2022/1/9 05:41
拜登率美國走向「世界大戰」 川普：沒人能阻止我這麼做,Real,國際,2022/6/21 20:33
FDA批准 出生28天以上染疫幼童可服用瑞德西韋,Real,國際,2022/4/26 04:33
巴西施打新冠疫苗追加劑 間隔縮為4個月,Real,國際,2021/12/19 11:33
河內小學生返校 宅在家近一年見面超興奮,Real,國際,2022/4/6 18:48
美FDA審查員：輝瑞5歲以下幼童COVID疫苗安全有效,Real,國際,2022/6/13 14:32
佛奇：Omicron如野火燎原 美國每個人都可能感染,Real,國際,2022/1/12 19:26
英批准輝瑞COVID－19口服藥 染疫初期使用最有效,Real,國際,2021/12/31 22:38
大絕招被外界忽視 CNN：拜登走上災難性「不歸路」,Real,國際,2022/5/5 21:23
近半Omicron病例在非洲 世衛籲富國勿再囤積疫苗,Real,國際,2021/12/9 22:45
艾爾段確診感染Omicron 症狀輕在家工作,Real,國際,2022/2/5 21:58
防範新變種 拜登下令禁南非等8國旅客入美,Real,國際,2021/11/27 05:33
加護病房點蠟燭紀念病逝者 烏克蘭醫院火災釀3死,Real,國際,2021/12/30 08:14
俄烏戰火不熄 2數字曝大陸與美關鍵盟友趁機狂賺,Real,國際,2022/6/1 17:02
開卷書摘》喬科維奇enter成功！學出入境英文,Real,體育,2022/1/11 08:17
鮑爾續掌美國聯準會 防止通膨失控如履薄冰,Real,國際,2021/11/23 08:11
桃園疫情持續延燒 本土病例＋46 境外＋46,Real,生活,2022/1/26 14:30
東京大阪疫情續燒 單日新增病例再分創新高,Real,國際,2022/1/26 18:41
紐約疫情蠢動 市長亞當斯就任百日確診,Real,國際,2022/4/11 08:10
桌球國手林昀儒傳感染新冠肺炎 在桃機採檢陽性,Real,體育,2022/4/2 09:11
以現存疫苗當追加劑 WHO：非解決之道,Real,國際,2022/1/12 08:57
《半導體》力智H2難逃庫存魔咒 外資仍看衰,Real,財經,2022/8/2 11:09
醫護被匡列 人力不夠有解 指揮中心：符合條件可提前召回,Real,生活,2022/3/11 15:31
越南染疫數逾2個月新低 15萬例待清查補登,Real,國際,2021/9/28 23:56
確診幾次才能完全免疫？ 「德版佛奇」一句話解答,Real,國際,2022/5/3 19:24
英過去7天新冠確診 較前周躍增44.4％,Real,國際,2021/12/19 11:32
心悅COVID-19口服抗病毒候選新藥Pentarlandir 二期臨床結果正面,Real,財經,2022/8/1 07:11
寮國振興經濟 9日全面重新開放旅遊,Real,國際,2022/5/8 13:36
新增2例境外移入確診 自美國、緬甸入境,Real,生活,2021/10/21 14:19
世衛：全球防疫計畫ACT-A 未來一年需6570億,Real,國際,2021/10/29 13:15
疫情再炸彰化新增4確診 彰化市緊急大清消,Real,生活,2022/4/1 15:01
疫苗命名學問大,Real,專題周報,2022/1/23 04:10
提早放暑假？遊戲股辣椒、華義、昱泉漲停,Real,財經,2022/5/25 15:02
羽球一哥周天成返台 落地採檢陽性後送隔離,Real,體育,2022/4/6 12:19
Omicron壓境 紐約市確診率3天內翻倍,Real,國際,2021/12/17 09:51
世衛：防疫物資已送抵北韓 留在南浦港隔離中,Real,國際,2021/10/7 22:39
英單日新增病例破10萬 5到11歲兒童准打輝瑞,Real,國際,2021/12/23 11:41
快篩實名制15日開賣 投縣衛生局籲提早準備,Real,生活,2022/8/14 14:43
慧榮贊助COVID-19快篩試劑 助七家社福機構抗疫,Real,財經,2022/5/27 21:34
大馬前首相馬哈地染疫住院5天 返家繼續隔離,Real,國際,2022/9/4 17:49
桃園高雄疫情兩頭燒 本土＋21 境外＋43,Real,生活,2022/1/27 14:40
忘關麥自曝殺人剛判無期徒刑 美富豪傳染新冠病重,Real,國際,2021/10/17 12:27
世衛成立新專家小組 官員：恐是疫情溯源最後機會,Real,國際,2021/10/14 07:15
疫情趨緩 北市18至31日開放高中以下校園,Real,新消息,2022/7/15 16:13
保護幼兒遠離染疫風險 營養師大推：每日這樣吃！,Real,健康,2022/4/20 11:46
東京新增近7000例COVID-19 沖繩疫情持續嚴峻,Real,國際,2022/4/16 18:41
世衛：Omicron亞型現蹤57國 鬆懈防疫還太早,Real,國際,2022/2/2 13:18
挪威國王哈拉德確診COVID-19 症狀輕微休養數日,Real,國際,2022/3/22 22:48
《興櫃股》安盛生抗原家用快篩 揪出COVID-19全球主流株BA.5,Real,財經,2022/10/3 10:38
六角8月營收年增26.66％ 創近20個月來新高,Real,財經,2022/9/7 15:24
金管會核准國泰產險移工防疫保險商品,Real,財經,2021/11/19 21:15
21日起前往八大場所應出示完整接種疫苗紀錄,Real,生活,2022/1/20 14:40
應對疫情表現不佳 美國疾管局將結構改革,Real,國際,2022/8/18 17:30
英研究：Omicron造成長新冠機率低於其他變異株,Real,國際,2022/6/17 23:11
輝瑞：5歲以下幼童接種3劑BNT疫苗 保護力達80％,Real,生活,2022/5/23 22:50
法國增約8.8萬例確診破國內紀錄 病故人數也攀升,Real,國際,2021/12/24 03:55
CNN：拜登正進行「史上最愚蠢的戰鬥」,Real,國際,2022/5/18 17:22
病床不敷使用 大阪發布非常事態盼確保醫療量能,Real,國際,2022/2/8 19:02
「COVID是政府要殺人」格鬥女子冠軍提陰謀論,Real,體育,2022/1/29 12:09
四方安全對話首贈疫苗 柬埔寨獲32.5萬劑,Real,國際,2022/4/13 11:59
寮國蝙蝠冠狀病毒極似COVID-19 曾送到武漢研究,Real,國際,2021/11/24 22:26
澳研議解除防疫禁令 讓COVID-19流感化,Real,國際,2022/3/12 17:02
感染源不明 本土確診+1 境外+74,Real,生活,2022/3/18 15:18
本土居隔陰轉陽＋5 境外＋66,Real,生活,2022/3/3 14:29
佛道雙修協會增15例 本土＋16 境外＋51,Real,生活,2022/2/18 14:47
巴西鬆綁入境規定 未接種新冠疫苗無須隔離,Real,國際,2022/4/5 10:06
議會暫擱熊好券2.0預算 柯文哲：會採多元發放方式,Real,udn,2022/9/27 18:55
亞太傳統藝術節登場 展現國際合作藝術風貌,Real,udn,2022/10/1 17:15
機師工會：全面解封0+7 機組人員外站不應繼續遭拘禁,Real,udn,2022/9/22 13:36
「0+7」備600萬劑快篩用到年底 王必勝坦言最怕外國人這件事,Real,udn,2022/9/22 15:03
香港：入境至少打兩劑 才獲發臨時疫苗通行證,Real,udn,2022/9/17 19:54
防疫雙險理賠總額達1135億元 已有五家產險業增資,Real,udn,2022/10/4 18:24
苗栗縣新增902例  次世代雙價疫苗第二階段今起施打,Real,udn,2022/10/3 13:33
國慶出遊 國1南下新營服務區今有免費視障按摩服務,Real,udn,2022/10/8 12:48
竹縣+1495 本周五、六 中興里及婦幼館增設社區接種站,Real,udn,2022/10/5 14:22
中共中央黨校成立「國際傳播研究中心」 搶國際話語權,Real,udn,2022/10/3 14:07
北京馬拉松11月恢復舉辦 民眾期待防疫鬆綁,Real,udn,2022/10/3 22:52
本土確診39330例 又一批雙價疫苗抵台,Real,udn,2022/9/18 17:34
後疫情新富 瑞士信貸銀行：富豪數跳增但不均加劇,Real,udn,2022/9/21 20:20
上趙少康節目…柯志恩笑稱參選遇困難 「經典口號都被韓國瑜喊完了」,Real,udn,2022/9/23 13:37
中國清零政策20大後難告終  恐延至2023上半年,Real,udn,2022/10/7 14:19
香港入境檢疫0+3 羅一鈞：比台灣0+7更嚴,Real,udn,2022/9/26 19:00
中共國慶前夕 台灣民間團體籲抵抗中國威權擴張,Real,udn,2022/9/30 13:07
大陸研發mRNA疫苗臨床實驗中 首獲印尼緊急使用授權,Real,udn,2022/9/30 15:00
13日國境解封 蘇貞昌：隨時檢討入境觀光團防疫指引,Real,udn,2022/10/3 11:31
高中職生飲酒比例達3成 自己買或家人提供占7成,Real,udn,2022/10/6 12:56
中國十一假期多地遊客如織 疫情是否升溫受矚,Real,udn,2022/10/3 11:53
入境確診醫療費 研議保險支付,Real,udn,2022/10/2 03:09
第二批Novavax今抵台 為COVAX配發共50.4萬劑,Real,udn,2022/9/22 14:14
友情再升溫！日台交流協會拜會竹縣 促產業文化交流,Real,udn,2022/9/28 13:26
商業興觀點／社群媒體 星企首選銷售管道,Real,udn,2022/9/26 23:20
金門沖繩共尋風獅爺招福獅 年底擬開啟包機直航,Real,udn,2022/9/21 15:05
美國3碼為何台灣僅升息半碼？央行理事會決議搶先看,Real,udn,2022/9/22 17:20
搭自主學習風潮 教育部將126冊新住民語教材上網,Real,udn,2022/9/21 12:48
邊境「0+7」將上路 台中昨1.5萬人搶打次世代疫苗,Real,udn,2022/9/27 11:19
獨／學校發陸製快篩供生返家自篩 一查竟未獲專案核准,Real,udn,2022/10/2 10:42
入境0+7最快10月13日上路 29日起取消PCR改快篩,Real,udn,2022/9/23 02:40
何時恢復正常生活？陸CDC：需最後10%民眾完成疫苗接種,Real,udn,2022/9/22 20:11
嘉義縣55至64歲原住民 免費領5劑快篩,Real,udn,2022/9/27 14:50
邊境管制周四放寬 蘇揆指示做好事前盤點和準備,Real,udn,2022/9/26 11:11
拚選舉罔顧幼兒健康？萬美玲：市長要為打錯疫苗道歉,Real,udn,2022/10/7 13:23
玉里醫院隔離 爆數人關同房,Real,udn,2022/9/29 03:01
嘉義市加碼自購流感疫苗 這3類市民也能免費打,Real,udn,2022/9/27 11:11
王必勝：疫情現在就是高峰 「口罩自主」待疫情穩定再討論,Real,udn,2022/10/5 14:29
7月大女嬰染疫 發病4天亡,Real,udn,2022/9/27 02:12
何時入境免隔離？蘇貞昌：確定後提前宣布 讓各行各業有時間準備,Real,udn,2022/9/21 09:29
中華電攜AWS助力高雄亞灣 加速雲端5G AIoT創新發展,Real,udn,2022/9/26 18:21
中國偷渡客魂斷柬埔寨 經濟影響生計挺而走險,Real,udn,2022/9/24 14:21
頒發SUPER教師獎 潘文忠承諾續推行政減量,Real,udn,2022/9/24 11:27
基因強？BA.5疫情也未染疫 黃立民：天選之人僅3%,Real,udn,2022/9/26 18:13
中重症211例、57死 1歲男童確診3天歿 兒童MIS-C再增1例,Real,udn,2022/10/6 14:10
X-PITCH 2022全球150強出爐AI最夯 11月1日半準決賽,Real,udn,2022/9/24 19:21
「殺雞用牛刀」內蒙書記：阻止疫情外溢到北京,Real,udn,2022/10/3 14:25
單日再破5萬例 轉折點估在下旬,Real,udn,2022/10/8 02:58
指揮中心遭控合法貪瀆70億 莊人祥：嚴正駁斥莫須有指控,Real,udn,2022/9/20 14:29
中國海南才宣布社會面清零 又發現新增本土確診,Real,udn,2022/9/19 13:00
高端疫苗報銷逾5億 民眾黨喊話綠營共同審視高端合約,Real,udn,2022/10/1 13:43
全台專責加護病房 空床率不到3成,Real,udn,2022/10/9 03:13
日本擬修法 業者可拒絕不戴口罩旅客投宿,Real,udn,2022/9/21 16:05
美股道瓊再漲825點  創兩年半來最佳雙日表現,Real,udn,2022/10/5 06:15
憂新冠、流感夾擊 藍：快買2合1快篩,Real,udn,2022/10/4 01:27
應對中國威脅  唐鳳：建設備用衛星網路保不斷訊,Real,udn,2022/9/27 14:34
整理包／邊境二階解封！9/29起3+4、10/13起0+7上路 實施細節一次看,Real,udn,2022/9/22 18:24
桌球／不敵新加坡 世界團體錦標賽中華男團無緣十六強,Real,udn,2022/10/3 13:48
邊境將解封？ 柯文哲：不能寫SOP的都是屁話,Real,udn,2022/9/23 10:44
從高歌猛進到穩字當頭 內憂外患夾擊中國經濟,Real,udn,2022/10/8 11:44
確診人數多4行業縮短輪班間隔延至年底 影響49萬人,Real,udn,2022/10/4 18:10
直播／仍在高原期！今增49509例本土、65例境外 31例病歿,Real,udn,2022/10/4 10:25
新冠肺炎BA.5飆占八成 現首例兒童腦炎,Real,udn,2022/9/26 14:18
金融中心上海陸家嘴 1例無症狀感染者封全區,Real,udn,2022/9/29 16:54
許舒博指王必勝致電將開國門 王澄清：是密集討論,Real,udn,2022/9/20 16:06
復活節島森林大火 摩艾石像燒到焦黑,Real,udn,2022/10/7 09:28
國境開放立委促指揮中心解散 蘇貞昌：仍有任務在身,Real,udn,2022/9/30 09:31
直播／今增44500例本土 境外247例 33病歿,Real,udn,2022/9/20 10:15
學者建議：無症狀接觸者免隔離、10月中有條件入境0+0,Real,udn,2022/9/28 13:32
"直播／本土+46,673、境外+229 增39人病歿",Real,udn,2022/9/21 10:08
台南魚頭君TAIWAN PLUS人氣旺 吸引日本遊客拍照,Real,udn,2022/9/18 08:34
邊境鬆綁下一步？專家建議：只通報重症不強制戴口罩,Real,udn,2022/9/21 19:55
本土+4萬4467 境外+67 死亡+76 共12縣市破千例,Real,udn,2022/10/8 14:07
藥局稱口服藥存量告急 指揮中心：庫存充足 可提出需求,Real,udn,2022/9/28 15:22
女童確診後3週高燒不退！一量血壓母嚇壞  醫曝病症主因,Real,udn,2022/9/23 11:07
羽球／婕斯羽你同行分齡賽 盼將羽球打成第2國球,Real,udn,2022/10/8 12:18
延長外來人口留台期限 移民署強調：請預作行程安排,Real,udn,2022/10/5 14:25
泳渡日月潭後確診 馬英九康復,Real,udn,2022/9/20 01:20
日本10月11日開放免簽自由行,Real,udn,2022/9/23 00:50
打高端疫苗赴日本 須先自費PCR,Real,udn,2022/9/24 02:06
新冠四類疫苗！新北7、8期今開放預約 一表看誰能打,Real,udn,2022/10/5 10:42
莫德納次世代雙價疫苗2階段開打 基隆周六日設大型接種站,Real,udn,2022/9/22 16:54
中職／吉力吉撈4戰3轟助龍4連勝 本季10轟逼近全壘打王,Real,udn,2022/9/29 23:06
入境檢疫0+7可望提前「最快10月上旬」 一表看亞太各國防疫入境管理措施,Real,udn,2022/9/22 02:57
北市議會要求檢討公車票價分擔 新北：若提案再談,Real,udn,2022/9/21 22:06
指揮中心等明年6月退場？王必勝曝達4條件才降級解散,Real,udn,2022/9/30 15:00
因應郵輪群聚感染靠港 日本政府擬修法代管港灣,Real,udn,2022/9/28 18:01
苗縣+1106 新冠死亡65歲以上占88％,Real,udn,2022/9/21 16:53
新竹縣+1416 周日13衛所加開莫德納次世代雙價疫苗專診,Real,udn,2022/9/21 15:35
醫衛局長：港府研入境檢疫改為「0+7」方案 11月或鬆綁,Real,udn,2022/9/18 14:17
泰國將結束新冠緊急狀態 觀光客下月起不須疫苗證明,Real,udn,2022/9/23 15:09
自購疫苗比均價貴70億！蔣萬安批「民進黨小弟」 王必勝反駁了,Real,udn,2022/9/22 15:14
3友邦ICAO年會發聲 籲讓台灣有意義參與,Real,udn,2022/10/5 09:54
立委批「政治防疫」 籲政府盡速研議將新冠降為第4類,Real,udn,2022/9/24 10:57
中市開設嬰幼兒疫苗快打站 10月8、9日接種,Real,udn,2022/10/7 14:54
"直播／較上周下降6.8% 今增本土42,212例、59病歿",Real,udn,2022/9/22 14:03
華航首架皮卡丘彩繪機台北飛東京 首航客喊好幸運,Real,udn,2022/10/2 22:10
大缺工人難請！友通持續投資高精密製造,Real,udn,2022/10/5 16:48
搶攻年底高端商機 Club Med推『北海道全包粉雪假期』,Real,udn,2022/10/4 11:50
OPEC+同意大幅減產 拜登表失望批短視近利,Real,udn,2022/10/6 01:38
桃園第二階段莫德納次世代雙價疫苗 免預約開打,Real,udn,2022/10/3 15:06
口罩禁令要到明年3月才調整？王必勝：應該不會這麼久,Real,udn,2022/9/23 14:37
擺脫疫情陰霾 F1新加坡大獎賽30日熱鬧登場,Real,udn,2022/9/27 20:26
降低對中依賴 小摩：2025年iPhone有四分之一產自印度,Real,udn,2022/9/22 21:10
嘉義8旬老翁膀胱清出近千顆結石 連醫護都驚呆,Real,udn,2022/9/18 12:17
南韓宣布下週一起室外免戴口罩 台網友狂刷「二字」敲碗等,Real,udn,2022/9/23 11:35
陳時中競總大會挨批「謀財害命」 蘇貞昌：有天理嗎？,Real,udn,2022/10/1 16:49
崇越郭智輝：半導體明年轉強 台積電10年內無敵手,Real,udn,2022/9/27 22:54
新加坡鬆綁室內口罩令 近日確診案例增近4成,Real,udn,2022/9/30 21:18
獨／開邊境準備好了？入境健康聲明停留舊制民眾霧煞煞,Real,udn,2022/9/21 21:17
桃園+4091守護市民心理健康 補助心理諮商每次2000元,Real,udn,2022/9/20 15:37
南韓譴責北韓連日射彈 憂採取第7次核試,Real,udn,2022/10/4 11:12
越南海防市：台資帶來近萬職缺  盼科技業續進駐,Real,udn,2022/10/1 16:03
監委調查恩恩案 劉和然21日赴監院說明,Real,udn,2022/9/22 10:36
COVID-19未歇又將流感季 指揮中心籲有症狀先快篩,Real,udn,2022/9/20 16:58
烏克蘭戰爭與氣候變遷影響 全球分裂風險恐加劇,Real,udn,2022/9/21 14:16
圓點奈米三大營運動能帶動 後續成長可期,Real,udn,2022/9/26 09:33
新聞眼／指揮中心畏首畏尾 專業被架空,Real,udn,2022/9/22 03:04
衰退恐慌再襲 美股道瓊指數跌486點瀕臨熊市,Real,udn,2022/9/24 08:40
黑龍江疫情復燃 陸專家稱今冬恐爆第6波大流行,Real,udn,2022/9/24 11:59
民眾黨稱財政缺口1.2兆 財部提7點聲明澄清,Real,udn,2022/9/29 20:58
本土增4萬4500例 莊人祥：較上周降4.9%,Real,udn,2022/9/20 14:10
通膨數據難看 美國聯準會本週勢將再度大幅升息,Real,udn,2022/9/18 18:21
苗栗縣今新增709例 Moderna次世代雙價疫苗周六到貨,Real,udn,2022/9/19 14:36
影／口罩令何時解封？李秉穎：新冠威脅小於流感應該就可以,Real,udn,2022/9/29 10:04
圖表／滾動調整每周都有變化！最新防疫規定整理看這裡（持續更新）,Real,udn,2022/9/30 15:57
文旦柚等水果好吃 易與6大藥物產生交互作用 影響代謝,Real,udn,2022/9/23 12:29
東京上野2022 Taiwan Plus「台南觀光展攤」落幕,Real,udn,2022/9/19 15:59
天下永續公民獎出爐  龍巖五度獲小巨人獎,Real,udn,2022/9/19 18:58
駐美處賀國慶 波頓到場致意裴洛西致函恭賀,Real,udn,2022/10/6 11:16
校園防疫放寬 「變相要學生打3劑」,Real,udn,2022/10/7 04:06
侯友宜指疫情有上升趨勢 次世代雙價疫苗3類人今起預約,Real,udn,2022/9/21 09:56
政府採購疫苗被質疑買貴 綠委：忽略當時時空背景,Real,udn,2022/9/20 13:51
香港日增5687確診病例  官員指疫情回穩,Real,udn,2022/9/21 17:55
致死率隔1個月「再降萬分之1」 羅一鈞曝這年齡層下降最多,Real,udn,2022/9/23 15:02
聯合國大會總辯論展開  3友邦敦促聯合國接納台灣,Real,udn,2022/9/21 09:06
全球能源價格上漲 中國承認輸入性通膨壓力增大,Real,udn,2022/9/29 16:34
不只台灣維持「口罩禁令」 王必勝：日、美、新加坡都有,Real,udn,2022/9/22 14:34
義大利總理熱門人選梅洛尼：當選後加強與台灣合作,Real,udn,2022/9/23 11:24
疫苗救濟要審10年才能審完 蘇貞昌允諾加快、加速審查,Real,udn,2022/9/27 10:31
獨／你出國他們好羨慕 疾管署全員禁出國到明年3月,Real,udn,2022/9/25 14:35
陳秀熙建議 65歲以下打3劑染疫輕症者居隔可縮為3天,Real,udn,2022/10/5 11:18
