title,label,subject,time
中重症增149例！2歲女童確診5周後「嘔吐草莓舌」引發MIS-C,Real,udn,2022/9/30 14:09
西螺果菜批發市場轉型 農委會允諾予以支持,Real,udn,2022/9/26 16:06
團客指引出爐？ 王必勝：明政院將再開會決定具體內容,Real,udn,2022/9/26 14:48
電電公會率團抵越南考察 盼建立ICT產業鏈,Real,udn,2022/9/26 09:49
華航開闢峴港直飛 越南：將為入境旅客創造便利,Real,udn,2022/10/6 20:01
上任百日  港特首李家超：抗疫措施欲速則不達,Real,udn,2022/10/8 16:53
波士頓駐處攜手哈佛 合辦台美經貿展望研討會,Real,udn,2022/10/4 08:01
影／次世代疫苗擴大18歲以上可接種 下周二開打,Real,udn,2022/10/5 14:19
東螺溪戀戀欒樹節浪漫登場 水環境整治今年底起步走,Real,udn,2022/9/24 14:11
UPS在台推UPS尊榮服務 開創關鍵醫藥包裹遞送,Real,udn,2022/10/5 14:41
日相岸田文雄聯合國大會演說批俄動搖國際秩序 呼籲聯合國改革,Real,udn,2022/9/21 14:10
泰、韓、加解封 國門大開,Real,udn,2022/10/2 02:16
「世界上沒有一百分的政府」 蘇揆報告悼染疫死者,Real,udn,2022/9/28 02:15
走向自主防疫 多項配套一問三不知,Real,udn,2022/9/23 02:39
苗縣+1155 人口占比確診率27.95%,Real,udn,2022/10/8 12:05
無薪假1.7萬人 製造業近600人最多,Real,udn,2022/9/26 11:38
10月13日開國門陸客能來台？指揮中心：待陸委會規畫,Real,udn,2022/9/22 14:48
何時解除口罩禁令 衛福部長：流感季節最好還是戴口罩,Real,udn,2022/9/27 10:02
逐步解封「免疫負債」將反撲？ 王必勝：口罩沒戴好更嚴重,Real,udn,2022/9/30 15:51
世衛輕忽疫情 9成國家生活品質下降,Real,udn,2022/9/19 12:43
遭疑公務預算增加數倍 政院：顯屬誤解 並非事實,Real,udn,2022/10/3 21:06
英媒登王國材專文：對中磕頭排除台灣 危害全球飛安,Real,udn,2022/10/6 18:38
入境「0+7」擬10月13日上路 工商業界：有助經濟復甦,Real,udn,2022/9/22 15:06
國境下周解封 蘇揆指示精進入境團體旅遊指引,Real,udn,2022/10/3 11:28
防疫旅館轉換一般旅館空窗期 王國材：正研擬補貼方案,Real,udn,2022/9/27 09:35
蔣萬安指「民進黨小弟」 陳時中：以黑道形容不道德,Real,udn,2022/9/23 12:32
台東強震重創觀光 縣府提撥1000萬旅遊補助,Real,udn,2022/9/21 14:19
放寬地攤管制 分析：上海試圖疫後自救經濟,Real,udn,2022/9/28 18:03
香港新增5387例COVID-19確診,Real,udn,2022/9/23 17:48
研究：COVID-19疫苗確實可能讓女性經期大亂,Real,udn,2022/9/28 16:48
聯大總辯論史瓦帝尼、帛琉接力發聲 挺台灣參與,Real,udn,2022/9/22 10:30
駐愛爾蘭代表處國慶酒會 彰顯台灣堅守自由民主,Real,udn,2022/10/5 08:38
團客指引擬定 同行者快篩陰行程照走,Real,udn,2022/9/28 14:40
香港部份社交距離措施未放寬 限聚令維持4人,Real,udn,2022/10/1 13:17
南投次世代疫苗開打 亂成一團,Real,udn,2022/9/26 00:30
國際人權博物館聯盟年會 台灣人權工作受注目,Real,udn,2022/9/22 08:59
罕見！ 11歲男童確診發病MIS-C隔125天 再創我國最久紀錄,Real,udn,2022/10/7 14:13
台灣爭取參與聯合國 聯大總辯論9友邦聲援,Real,udn,2022/9/24 10:51
當局清零噴消毒劑 新疆至少13維族村民中毒身亡,Real,udn,2022/10/4 20:19
香港實施0+3 專家：仍落後海外恐損本土經濟,Real,udn,2022/9/24 18:36
環保署將上Podcast說故事 帶親子學習環境教育,Real,udn,2022/10/4 13:58
莫德納次世代疫苗昨開打！4469人接種 今再78萬劑到貨,Real,udn,2022/9/25 14:14
第4劑打高端？醫分析mRNA效果最優、諾瓦瓦克斯次之,Real,udn,2022/9/21 14:02
評／即將開放外國觀光客來台 口罩禁令靠勸導真的夠力嗎？,Real,udn,2022/9/29 16:56
苗栗+1094 縣府：地震逃生不得已離開隔離處所行為不罰,Real,udn,2022/9/20 13:53
疫情近3年志工流失逾半 醫院出招召喚人氣,Real,udn,2022/10/7 12:53
拜登指美國「疫情結束」 莊人祥：緊急狀態可能會再延長,Real,udn,2022/9/20 14:53
台灣選情冷「論文門大亂鬥」 游盈隆：疫情嚴重、政黨失能,Real,udn,2022/9/25 12:29
十一長假疫情反撲 上海各區執行全員核酸篩查,Real,udn,2022/10/6 15:09
疫後出國潮…0+7才公布 旅行社電話接不完,Real,udn,2022/9/23 03:11
「0+7」規畫將公布 王必勝：10月中旬以前 最晚10月15日,Real,udn,2022/9/22 08:44
台股量縮逾3成 金管會：去年高基期所致,Real,udn,2022/9/27 20:20
相依為命家人遭巨變 台南民代媒合愛心助2弱勢童挺難關,Real,udn,2022/10/5 13:25
中共國慶 暴政受害者齊聚巴黎怒控「黑暗之日」,Real,udn,2022/10/2 08:41
高雄展覽館明同步施打公費流感疫苗及次世代莫德納疫苗,Real,udn,2022/9/30 20:46
南投世界茶業博覽會開幕 林明溱：歡迎來找好茶,Real,udn,2022/10/8 19:24
「0+7」最快實施時間曝光 觀光局將同步解除禁團令,Real,udn,2022/9/22 11:51
移工入境0+7自主防疫期 雇主仍應給薪,Real,udn,2022/10/7 16:41
光宣傳費就燒7億 王必勝「提七點」稱指揮中心關不得,Real,udn,2022/10/3 14:36
澳洲10月14日防疫解禁 確診不需強制居隔5天,Real,udn,2022/9/30 19:53
疫情略升溫 行政院：邊境開放、0+7政策13日上路不變,Real,udn,2022/10/6 11:08
台南限制外送員工時上限12小時 外送員罵翻影響生計,Real,udn,2022/9/30 18:10
陸CDC專家預言 今冬全球將出現第六波新冠疫情大流行,Real,udn,2022/9/24 15:27
桃機明實施第一階段邊境放寬措施 入境改發4劑快篩,Real,udn,2022/9/28 19:46
中央將推0+7政策 新北估影響防疫旅館業者經營意願,Real,udn,2022/9/23 15:01
駐以色列代表會特拉維夫市長 期強化雙邊城市交流,Real,udn,2022/9/21 15:07
0+7自主防疫期禁陪、探病 可允許3特殊狀況,Real,udn,2022/9/29 16:51
獨／增購40萬劑公費流感疫苗 50到64歲接種率最堪憂,Real,udn,2022/9/25 13:40
中國新增970例本土病例 加碼防疫仍難禁絕,Real,udn,2022/10/5 11:36
苗縣+1148例 雙十連假加開假日流感及新冠疫苗施打專診,Real,udn,2022/10/6 15:54
友通：歐美新基建需求旺 新廠產能可用到2025年,Real,udn,2022/10/5 12:47
合理化不人道隔離？玉里院方vs住民員工發聲明隔空激辯,Real,udn,2022/10/2 18:35
直播／今本土+39769 境外+256 病歿+41 指揮中心：往好的方向,Real,udn,2022/9/23 14:02
川普強生式微、梅洛尼崛起 民粹未死而是進化,Real,udn,2022/9/26 15:42
台南+3535 疫情升溫 18至49歲可預約莫德納次世代疫苗,Real,udn,2022/10/7 20:49
莫德納次世代雙價疫苗 彰化縣10月8日起受理線上預約,Real,udn,2022/10/6 16:01
經濟學人：挾邏輯晶片優勢 台積電料將超越三星,Real,udn,2022/9/30 22:55
各國陸續開放旅遊 Agoda執行長：亞洲要恢復疫前水準需2年,Real,udn,2022/9/20 21:19
邊境將解封 薛瑞元：民眾別誤以為本土疫情結束,Real,udn,2022/10/4 10:47
打高端赴日需先自費PCR 黃珊珊批政府該先和國人道歉,Real,udn,2022/9/24 11:15
入境分兩階段開放 蔡總統：全力重振觀光刺激經濟,Real,udn,2022/9/22 21:13
中國清零政策削弱歐企信心 歐盟商會示警,Real,udn,2022/9/21 16:30
中日建交將屆50週年 民調：僅6%滿意中日關係,Real,udn,2022/9/21 22:55
獨／玉里醫院遭控把人當畜生關 中央：作法有超出指引,Real,udn,2022/9/28 15:03
彰化最幸福的村在這裡 重陽禮金健保補助都加碼,Real,udn,2022/9/23 12:15
待「0+7」上路後 王必勝：防疫旅館最快10月19日全數退場,Real,udn,2022/9/29 14:50
此波疫情高峰將至？王必勝：本周三或下周三達高峰5萬,Real,udn,2022/9/19 14:45
BA.5疫苗…日本將開打 我還在審,Real,udn,2022/10/7 04:08
指揮中心預算遭質疑為2024綁樁 蘇貞昌盼外界不要扭曲,Real,udn,2022/10/3 10:27
香港今增3529例確診者  移入病例增多,Real,udn,2022/10/3 17:53
疫情仍在高原期 確診幼兒出現這些症狀快送醫,Real,udn,2022/10/8 14:58
機組員喊鬆綁 下周一討論,Real,udn,2022/9/23 03:03
流感、新冠疫苗可施打不同部位 預估秋冬進入流感期,Real,udn,2022/10/3 16:44
澳門11月解封？ 將恢復大陸旅行團赴澳旅遊及電子簽註,Real,udn,2022/9/24 17:02
穆迪維持我國國家主權評等為Aa3 肯定央行貨幣政策表現,Real,udn,2022/9/22 19:37
外交部：9月29日起免簽國民得以免簽證方式入境 隔離維持3+4,Real,udn,2022/9/22 17:51
桃園關懷包明天起多加1劑快篩 30日設14處疫苗站,Real,udn,2022/9/28 16:00
日本開放未認證高端 蘇貞昌：台灣是少數能做疫苗國家,Real,udn,2022/9/25 16:07
陳建仁：台灣抗疫典範 首劑疫苗覆蓋率名列前茅,Real,udn,2022/9/21 13:49
10月底開放邊境？蘇貞昌：由指揮中心宣布,Real,udn,2022/9/19 13:57
境外生入境0+7可否入班上課？ 王必勝：尚未定案,Real,udn,2022/9/30 20:34
憂新冠、流感再起 國民黨團籲超前部署2合1篩檢試劑,Real,udn,2022/10/3 10:32
日本研究孕婦接種COVID-19疫苗 胎兒可獲抗體,Real,udn,2022/9/18 16:30
2.4萬房防疫旅館10月13日全退場 每房將一次性補助5千元,Real,udn,2022/9/29 13:44
持3期臨床試驗才能申請正式藥證 王必勝：高端目前尚無,Real,udn,2022/10/1 12:00
獨／同步0+7上路時間 機組員外站最快10月13日將重獲自由,Real,udn,2022/9/23 22:32
王國材投書外交家雜誌 籲ICAO重新連結台灣,Real,udn,2022/9/28 08:50
高市議會通過公債條例 估撙節利息4.11億,Real,udn,2022/9/30 18:55
宜居沖繩正夯！為何它是日本唯一人口成長？,Real,udn,2022/9/26 09:51
邊境鬆綁近在眼前！網友熱議5大QA懶人包一次看,Real,udn,2022/10/8 07:42
OECD預測韓國2022年物價漲幅5.2% 創24年新高,Real,udn,2022/9/19 17:37
內外資看淡筆電需求 今年出貨恐衰退逾2成,Real,udn,2022/10/2 10:35
永豐多幣金融卡 海外消費好康多,Real,udn,2022/9/27 00:06
拜登稱疫情結束 公衛界與主流美媒齊反彈,Real,udn,2022/9/20 10:53
加拿大醫療系統快崩潰 加媒呼籲向台灣取經,Real,udn,2022/9/29 16:37
清冠一號公費適用對象擴大納產婦 孕婦、兒童再研議,Real,udn,2022/10/7 18:47
陳秀熙：監測COVID-19思維應改變 著重中重症,Real,udn,2022/9/28 13:10
登革熱仍處高原期 南市環保局提醒這幾區卵粒數仍偏高,Real,udn,2022/10/8 13:49
流感季來臨 羅一鈞：感染新冠後不會更容易感染流感,Real,udn,2022/10/3 14:54
熱議題／邊境解封4缺 業者憂亂3個月,Real,udn,2022/9/18 03:02
邊境「0＋7」將解封 醫：健康自己顧4大提醒,Real,udn,2022/9/23 13:13
吸引遠距工作人士！ 西班牙推動「數位游牧簽證」 最長效期5年,Real,udn,2022/9/26 10:34
嚴守醫院2／邊境解封醫護仍難出國 盼訂下最低戰備量,Real,udn,2022/10/8 21:32
整理包／10月13日起「0+7」！圖解「下機→入境大廳」怎麼走 機場通關不知不可,Real,udn,2022/9/30 10:56
口罩禁令何時解？王必勝：目前無具體討論,Real,udn,2022/9/22 12:15
指揮中心：兩階段鬆綁邊境管制 最快10月13日實施「0+7」,Real,udn,2022/9/22 15:39
產險業掀三度增資潮？ 金管會：關注BA.5傳染力,Real,udn,2022/9/29 12:34
日相岸田文雄：10月11日起開放自由行、入境無上限,Real,udn,2022/9/22 22:42
防疫旅館退場 每房補助5千元,Real,udn,2022/9/30 03:23
過年回不回鄉寫成詩 國中師拿教育部文藝創作獎,Real,udn,2022/10/4 21:27
第4批莫德納次世代疫苗到貨 60.5萬劑上午抵台,Real,udn,2022/9/29 14:08
世衛組織：新冠病毒大流行結束「在望」,Real,udn,2022/9/18 17:13
苗縣+1077...衛生局10月1日七大鄉鎮市設大型接種站,Real,udn,2022/9/27 14:28
中共20大 分析：習近平將建成絕對權力控制體系,Real,udn,2022/9/22 15:03
汙水再生供應半導體 台南安平再生水南科配水池將完工,Real,udn,2022/9/27 13:27
十一假期 中國部分地區再現加碼防疫,Real,udn,2022/10/4 17:10
入境0+7時間確定了！ 蘇揆透露明日將對外宣布,Real,udn,2022/9/28 11:06
來台團客「不用導遊檢查快篩」？ 王必勝：跟交通部沒有不同調,Real,udn,2022/9/30 14:38
行銷線上／OMO全通路經營 三關鍵策略,Real,udn,2022/9/26 23:20
粉紅超跑白沙屯媽祖鳳山遶境駐駕 陳其邁迎接,Real,udn,2022/9/17 21:11
美國航艦雷根號將訪韓國 2018年以來首見,Real,udn,2022/9/19 21:04
獨／解封出國竟要報總院長同意 醫護怒曝成次等公民,Real,udn,2022/10/5 14:33
指揮中心、觀光局邊境解封「不同調」 薛瑞元這麼說,Real,udn,2022/10/1 12:08
高雄+3121！6日至15日開設11場「雙疫苗」接種站,Real,udn,2022/10/3 19:34
台灣國境將開放 蘇貞昌歡迎國際朋友前來共見美好,Real,udn,2022/10/3 16:24
國境解封後指揮中心退場？ 薛瑞元曝「2原因」：可能沒這麼快,Real,udn,2022/9/30 10:10
傳中國資深媒體人發難 撰文反對全民核酸及清零,Real,udn,2022/9/20 21:34
中職／范米特優質先發領軍 悍將3連勝送病貓4連敗,Real,udn,2022/9/22 21:58
蘇貞昌第4劑打高端不選莫德納次世代 王必勝：有保護力證據,Real,udn,2022/9/21 14:37
日華懇19名成員10/8訪台 預定拜會蔡總統,Real,udn,2022/10/5 18:39
香港研究：COVID-19口服藥可降低死亡風險,Real,udn,2022/10/7 13:56
影／國門將重啟 民進黨團：防疫成績有目共睹,Real,udn,2022/10/7 11:19
清零慘況 自由亞洲電台：新疆伊寧1天22人餓死,Real,udn,2022/9/22 14:05
多餵飽10億人 芬蘭研究：替換家畜飼料是解方,Real,udn,2022/9/20 13:22
本土已641萬人染疫 幼兒疫苗接種率將破4成 加速增抗體,Real,udn,2022/10/1 14:21
台南全球經貿合作拓展輔導補助 110年度媒合逾30億,Real,udn,2022/9/22 16:19
馬英九日月潭泳渡確診 喉嚨不適現已康復,Real,udn,2022/9/19 17:04
河南：推動694個爛尾項目復工 已有50個竣工,Real,udn,2022/9/18 16:15
餐飲百貨業喜迎解封 轉型接招疫後新生態,Real,udn,2022/10/1 11:20
星宇航空30日登興櫃 翟健華盼2023年開始獲利,Real,udn,2022/9/28 13:22
解封讓各種感染症在冬天大爆發 醫：我錯了！現在就開始「還債了」,Real,udn,2022/9/28 15:16
美媒：中國遭遇重大金融危機 北京不作為卸責地方,Real,udn,2022/10/4 22:47
越南為5歲以下幼童注射新冠疫苗 多數家長不願意,Real,udn,2022/9/27 18:28
香港新增4318例確診 重回4000例關卡,Real,udn,2022/10/6 18:50
日本新冠疫情趨緩 單日新增病例低於4萬,Real,udn,2022/9/24 19:22
加拿大也開放國境 10月1日起解除所有入境防疫限制,Real,udn,2022/9/26 23:51
邊境將開放 陳其邁：醫療院所、長照機構防疫常規化,Real,udn,2022/9/23 11:27
中港台入境要求最嚴 學者：現在監測中重症才是重點,Real,udn,2022/9/21 12:44
繼美國後 聯大總辯論歐盟提及台海穩定,Real,udn,2022/9/24 03:20
防疫保單理賠額 逐步向下,Real,udn,2022/10/4 23:46
疫情高原期起伏 本土＋3萬3377例 連八天比上周同期高,Real,udn,2022/10/3 14:09
BA.5次世代疫苗 指揮中心曝最新審查進度,Real,udn,2022/9/29 14:39
廣枝音右衛門捨命保全台籍青年 戰火下事蹟感動台日,Real,udn,2022/9/24 20:13
Novavax第二批50.4萬劑明抵台 王必勝：9月30日配送,Real,udn,2022/9/21 14:20
多倫多國際作家節將登場 紀大偉談科幻酷兒文學,Real,udn,2022/9/22 12:16
賴清德說台北市是疫情起源 蘇貞昌幫頻緩,Real,udn,2022/10/3 11:12
巴西大選 波索納洛「疫」蹶不振、魯拉受弱勢擁戴,Real,udn,2022/10/1 16:01
長新冠導致焦慮 陽明交大、北市聯醫找到相關基因,Real,udn,2022/10/3 12:58
大數字／全球跨境旅行 重回疫前水準,Real,udn,2022/9/25 01:06
當代館推藝術計畫 看見台北城北街區亮光,Real,udn,2022/9/23 20:32
疫情值高原期 第六輪快篩實名制10/1上路 原民可免費領,Real,udn,2022/9/26 14:28
診所替一名成人打過期新冠疫苗 竹市衛生局重罰,Real,udn,2022/10/6 17:28
妙齡女竟是柬國人蛇集團小帳房 屏檢拘提到案聲押裁准,Real,udn,2022/10/2 14:38
疫後航空產業迎曙光 飛航講座年輕學子反應熱烈,Real,udn,2022/10/1 19:36
泰國內閣通過 台旅客10月起落地簽延長為30天,Real,udn,2022/9/20 18:20
中重症+154例 11歲男童染疫過2個月MIS-C一度住院,Real,udn,2022/10/2 14:27
為迎接國門開放做準備 蘇貞昌視察桃機視察放寬邊境管制措施,Real,udn,2022/9/28 13:00
歐盟：COVID-19確診與死亡率雙降 但疫情尚未結束,Real,udn,2022/9/21 12:31
中南海政變傳言多 分析：傳播者思維停留在以前,Real,udn,2022/10/4 17:01
江賢二藝術園區第1階段揭幕 預計2024年完工,Real,udn,2022/9/24 22:38
大客車缺司機 公路總局助徵才首見老外來應徵,Real,udn,2022/9/24 18:50
莫德納次世代雙價疫苗抵桃市 15社區站明後天接種,Real,udn,2022/9/24 15:07
恩恩爸貼通聯紀錄 斥國賠委員如何認為衛生局全力以赴,Real,udn,2022/9/17 20:47
10月13日起入境0+7 國境解封自主防疫缺配套,Real,udn,2022/9/30 03:11
境外生10月13日起入境免居檢 一併適用「0+7」,Real,udn,2022/10/6 14:22
桌球／教練確診 林昀儒被迫退出世界桌球團體錦標賽,Real,udn,2022/9/28 19:39
疫情仍處高原期單日恐破6.4萬例？王必勝：不排除,Real,udn,2022/10/7 14:57
專家：95%港人具防重症免疫屏障 籲社會復常,Real,udn,2022/9/19 20:09
珠海航展11/8登場 參演裝備數量再擴大,Real,udn,2022/9/27 19:26
高市口罩令偷跑遭法院打臉稱「新北也這樣」 新北衛生局回應了,Real,udn,2022/10/6 17:52
新疆暫停離疆客運列車  為中共20大防疫情外溢,Real,udn,2022/10/4 23:51
棒球／今年亞洲青棒賽取消 台灣再拚2023年U18世界盃,Real,udn,2022/9/20 15:55
COVID-19、流感雙重感染 羅一鈞：5大症狀明顯,Real,udn,2022/10/3 16:33
疫情已過高峰？王必勝：提前開國門有可能、最樂觀是10月上旬,Real,udn,2022/9/21 14:29
高端惹議事件再一樁 審計部抓逾期交貨疾管署不罰,Real,udn,2022/10/6 09:03
北市莫德納次世代疫苗預約至23日 餘2.3萬名額,Real,udn,2022/9/22 19:00
推動2030雙語政策 國發會、全民英檢合推免費AI診斷平台,Real,udn,2022/9/21 12:07
將開放邊境0+7 旅遊業者籲入境人數要增加並解除禁團令,Real,udn,2022/9/22 09:24
外國人入境染疫醫療費未來誰出？  薛瑞元：研擬保險配套,Real,udn,2022/10/1 13:00
星宇航空興櫃前28日法說會 張國煒親自說明,Real,udn,2022/9/26 11:34
比照0+7日期 機組員外站管制將鬆綁,Real,udn,2022/9/24 02:13
台灣農訪團赴美國中西部3州 強化農經科技合作,Real,udn,2022/9/25 10:56
影／流感來勢洶洶 國民黨籲政府超前部署2合1檢測試劑,Real,udn,2022/10/3 12:02
BA.5延燒本土飆破5萬例 羅一鈞帶你複習「快篩陽性怎麼辦」,Real,udn,2022/10/5 14:19
何時解口罩禁令？ 衛福部長：流感季節最好還是戴口罩,Real,udn,2022/9/27 12:08
央行示警全球經濟風險 留意聯準會激烈升息效應,Real,udn,2022/9/23 13:36
桌球／台灣男團不敵克羅埃西亞 世團賽吞2連敗,Real,udn,2022/10/2 19:14
王必勝：疫情高原期 不排除再2~3周,Real,udn,2022/10/4 01:27
本土破5萬例碰國慶連假、開國門「0+7」 專家估疫情轉折時間點,Real,udn,2022/10/7 20:40
陸首例猴痘 患者曾在德國發生男男性行為,Real,udn,2022/9/19 20:11
副作用較小 Novavax明開放青少年打,Real,udn,2022/9/29 02:58
總統府新增5人確診 近期與正副總統無接觸史,Real,udn,2022/9/23 21:56
確診嬰兒全身抽搐…父母心慌求助 警鳴笛開道「12分鐘火速就醫」,Real,udn,2022/9/24 15:19
國防工業會議成果 台美擬強化實質性共同訓練,Real,udn,2022/10/5 08:38
20多歲男打3劑家中猝死後確診 11歲童染疫肺炎呼吸性酸中毒,Real,udn,2022/9/23 14:07
莫德納次世代疫苗太夯 北市加開1.3萬個名額,Real,udn,2022/10/7 18:10
滯台而愛上台灣  義大利型男大啖辦桌菜,Real,udn,2022/9/30 14:07
新北市續簽MOU媒合交流 高中職生出國1年免休學,Real,udn,2022/9/20 20:35
香港新增4269例COVID-19確診,Real,udn,2022/9/29 17:51
香港防疫現醜聞 醫師濫發免接種疫苗證明,Real,udn,2022/9/28 13:16
高雄單日本土病例再破5千  今起在3處開設雙疫苗接種站,Real,udn,2022/10/6 06:52
單日新增病例略降 打過1劑疫苗2歲童仍MIS-C,Real,udn,2022/9/18 15:53
香港新增4369例確診  境外移入個案增加,Real,udn,2022/10/7 16:52
香港單日新增確診病例降至6000例水準,Real,udn,2022/9/19 18:02
本土新增5萬4874例 創本波疫情新高 55例境外、48死,Real,udn,2022/10/5 14:07
聯準會升息效應 美國房屋銷售量跌至兩年來新低,Real,udn,2022/9/22 04:40
「台灣有事就是日本有事」 日議員古屋圭司率團訪台,Real,udn,2022/10/6 20:26
染疫竟不通報照幫客人洗頭 指揮中心：沒人檢舉很難查,Real,udn,2022/10/2 18:26
雲林開打公費流感疫苗 這幾類學生醫護駐校施打,Real,udn,2022/10/1 11:25
WTO秘書長：多重危機相撞 全球經濟正步向衰退,Real,udn,2022/9/27 22:12
本土確診累計破600萬例 觀察疫情高峰今是關鍵,Real,udn,2022/9/21 01:05
日本採購1.2億劑AZ疫苗 僅用約20萬劑,Real,udn,2022/10/1 14:28
教師節不快樂 工會籲正視兼課、專案教師權益,Real,udn,2022/9/28 12:13
高中英聽首開放確診生應試 自主防疫考生可入一般試場,Real,udn,2022/10/7 11:09
本土+3萬8157 境外+214 死亡+51 連續5天病例數下降,Real,udn,2022/9/24 14:07
府新增2名員工確診 近期與正副總統無接觸史,Real,udn,2022/9/20 20:02
團費喊漲1~4成 陸港澳團客仍止步,Real,udn,2022/9/30 03:32
國民黨立院黨團告瀆職  陳時中：法院見真章,Real,udn,2022/9/21 11:10
央行升息半碼 調高存準率,Real,udn,2022/9/23 00:19
MLB／旅美8年來變動最大一年 張育成本季最後打席選到保送,Real,udn,2022/10/6 10:27
擔心流感爆發疫情 南投5天有2.2萬餘民眾施打流感疫苗,Real,udn,2022/10/6 15:40
台中9月男嬰確診併發猛爆性心肌炎 葉克膜救回一命卻又2度染疫,Real,udn,2022/9/23 11:40
抗癌小天使潘盈希離世 家人感謝外界一路支持,Real,udn,2022/9/20 15:21
