title,label,subject,time
衝疫後商機 星野集團為訪日旅客提供免費醫療保險,Real,udn,2022/9/28 10:44
莫德納次世代疫苗 明起開打,Real,udn,2022/9/23 03:00
拜登宣告 疫情大流行結束了,Real,udn,2022/9/20 00:18
中國疾控官員稱隔離不得外鎖門 網批3年才想到,Real,udn,2022/9/29 20:04
彰化防疫最後1次直播 迄今累計30萬人確診,Real,udn,2022/10/3 18:24
OECD：「為戰爭付出代價」 世界經濟將放緩,Real,udn,2022/9/26 23:14
北市公費流感疫苗10月1日開打 已設482場接種站,Real,udn,2022/9/28 22:09
歐洲政府灑錢救通膨！英德逾3兆元 法國緊跟,Real,udn,2022/9/28 17:00
拜登：美疫情結束 王必勝：我未達高點,Real,udn,2022/9/20 01:20
助攻全球產能 康舒淡水新廠正式啟用,Real,udn,2022/9/19 15:16
越南駐處慶雙十  石瑞琦：留台越生有望首破2萬,Real,udn,2022/10/7 22:12
女大生打疫苗後全身紅疹 免疫抑制劑治療改善,Real,udn,2022/9/28 12:54
疫後出國旅遊團費、保險如何準備？  業者：日韓漲約2~3成,Real,udn,2022/9/28 09:56
苗縣+928例 人口占比確診率逼近25％,Real,udn,2022/9/23 13:45
醫護禁出國 專家建議可鬆綁,Real,udn,2022/10/9 03:04
112年度基本工資補貼方案 有望不再區分業別,Real,udn,2022/9/25 10:37
挺過疫情日月潭遊客回升 旅宿業樂觀期待第4季,Real,udn,2022/9/20 16:57
指揮中心何時退場？薛瑞元：隨特別條例明年6月到期,Real,udn,2022/9/30 13:31
烏克蘭俄占區公投將結束 看普亭如何實現「併吞三部曲」,Real,udn,2022/9/27 22:10
斯洛伐克大報專訪李南陽 駁斥中國在聯合國謬論,Real,udn,2022/9/27 22:35
醫院內規疑為難醫護出國 莊人祥：核假應符規定,Real,udn,2022/9/28 22:10
口罩令擬分階段解除 0+7後捷運等密閉空間仍要戴,Real,udn,2022/9/22 09:47
"直播／單日確診破5萬！本土+54,874、境外+55 增48人病歿",Real,udn,2022/10/5 10:06
苗栗縣今新增681例 30日前接種可獲洗碗精等衛教品,Real,udn,2022/9/26 13:50
蘇貞昌：若疫情穩定可控 約半個月後國境更開放,Real,udn,2022/9/26 12:30
中國疾控：最後10%人口疫苗接種是疫情結束關鍵,Real,udn,2022/9/23 13:53
台灣有事就是日本有事 各界感念安倍堅定親台派,Real,udn,2022/9/27 11:19
中國過度防疫 多地1人染疫全面封鎖惹民怨,Real,udn,2022/9/30 13:06
專家籲邊境唾篩PCR退場 王必勝：剩上路日待決定,Real,udn,2022/9/21 14:59
批指揮中心「超慢部署」 民眾黨團籲提政策指引,Real,udn,2022/9/20 10:55
本土增3.9萬例 次世代疫苗最快本周開打,Real,udn,2022/9/19 01:54
客委會首辦客語能力高級認證 逾2千人報考,Real,udn,2022/9/30 15:42
指揮中心何時退場 薛瑞元：明年上半年有機會,Real,udn,2022/10/4 18:40
竹市莫德納次世代雙價疫苗 今開放預約、明天開打,Real,udn,2022/9/23 12:53
金西半島醫療專區選址確定 報國防部核定,Real,udn,2022/9/30 18:13
港抗疫將千日 專家：應取消機場入境核酸檢測,Real,udn,2022/10/3 17:51
苗縣+1077 流感疫苗明起第一階段接種,Real,udn,2022/9/30 15:20
印度十勝節焚燒大魔王 後疫情時代重拾宗教熱情,Real,udn,2022/10/6 14:00
流感開打首日14萬人接種 較去年增14％ 莊人祥揭原因,Real,udn,2022/10/2 15:00
國巨第3季營收創同期新高 第4季審慎應對,Real,udn,2022/10/6 17:12
疫情震盪 本土+2萬8513例 較上周增1%,Real,udn,2022/9/26 14:06
10月13日邊境解封改0+7 蘇貞昌：都準備好了,Real,udn,2022/10/4 12:27
年輕人看這裡！台中次世代疫苗預約、接種時間曝光,Real,udn,2022/10/8 11:51
莫德納次世代有望開放年輕人？莊人祥：打氣不佳有機會,Real,udn,2022/9/18 15:06
亞銀年會 財政部長：適時傳達台海若動盪將衝擊全球,Real,udn,2022/9/28 22:41
國門開放再等等！政院：最快10月13日可望實施0+7,Real,udn,2022/9/22 11:39
旅遊業：組「國家隊」打造台灣品牌,Real,udn,2022/9/18 04:25
兒科急診忙翻！不只「COVID反彈」 醫憂病毒流竄：快帶小孩打疫苗,Real,udn,2022/10/7 12:42
112年防疫預算創新高 與取消特別預算有關,Real,udn,2022/10/3 21:13
蘇貞昌施政報告 莫德納次世代雙價疫苗月底全數運抵,Real,udn,2022/9/23 08:56
重複感染定義放寬 超過14天再感染也算數,Real,udn,2022/10/3 14:19
德國會跨黨派訪團清晨抵台 將晉見總統展開交流,Real,udn,2022/10/2 08:38
中國堅持動態清零民怨四起 民眾指靜默管理是最大懶政,Real,udn,2022/9/18 11:29
指揮中心若解散 疫苗、藥物不能用？蘇益仁：兩回事,Real,udn,2022/10/2 13:45
不能鬆懈！佛奇：冬天恐出現「更危險的變異株」 可能更易傳播,Real,udn,2022/10/8 19:56
熱議題／邊境解封需明確時程,Real,udn,2022/9/18 03:47
確定了！蘇揆拍板：「0+7」新制 10月13日正式上路,Real,udn,2022/9/29 11:06
中國硬拚清零  仍20省通報新增病例,Real,udn,2022/9/21 11:40
藍籲購新冠流感二合一快篩 綠委：尊重專業決定,Real,udn,2022/10/3 15:35
垃圾可救人命  黃謙智紐約分享台灣創新成就,Real,udn,2022/9/21 11:34
「全面脫罩」時代來臨？口罩解禁網友看法兩極,Real,udn,2022/10/8 07:39
戴爾攜手北榮建大數據平台 加速智慧醫療轉型,Real,udn,2022/9/28 21:41
印尼核准首款國產COVID-19疫苗 陸製mRNA也獲准,Real,udn,2022/10/1 13:39
中國拚經濟復甦 提振消費擴大投資為首要工作,Real,udn,2022/9/26 11:58
中國傳「打科興疫苗患肺結節」熱搜破億引恐慌 官方否認出面闢謠,Real,udn,2022/9/24 16:31
打高端赴日 需自費PCR 國民黨要陳時中道歉,Real,udn,2022/9/28 02:18
研調：亞洲獨角獸企業聚焦新能源車、無人機,Real,udn,2022/9/23 12:25
「0+7」上路前一天疫情恐達高峰？莊人祥：不排除微升,Real,udn,2022/10/6 16:41
邊境逐步解封 李秉穎：免疫負債重點在觀察3歲以下,Real,udn,2022/9/29 10:08
中職／桃猿拜拜是例行公事 成晉傷勢應來得及季後賽,Real,udn,2022/10/7 18:44
「Workation」邊工作邊旅行不是夢！日本新物種「數位游牧民族」是什麼？,Real,udn,2022/9/27 15:48
禁團令將鬆綁 王國材：歡迎全世界觀光客到台灣,Real,udn,2022/9/23 10:51
尹錫悅會聯合國秘書長古特瑞斯 爭取支持應對北韓核威脅,Real,udn,2022/9/21 12:45
BA.5疫情以來次高！今+4萬9509例 本土連九天病例上升,Real,udn,2022/10/4 14:08
開放國門後 王必勝：觀光客入境仍要戴口罩以規勸為主,Real,udn,2022/9/29 14:05
台南資訊無礙城市有愛 「易讀」 保障資訊近用權,Real,udn,2022/10/3 17:28
中國新增820例病例 十一假期出北京要主動報備,Real,udn,2022/10/1 14:05
打高端想赴日本得先自費3500做PCR？ 王必勝認了：日本現在未列高端,Real,udn,2022/9/23 14:30
金管會2招助產險度財務難關 黃天牧：不會是最後措施,Real,udn,2022/9/21 13:37
泰國觀光全面解封！10月起免出示疫苗證明，落地簽再延長至30天,Real,udn,2022/9/26 17:15
傳產油國擬大幅減產 油價聞訊漲逾4%,Real,udn,2022/10/3 17:41
醫曝「免疫負債」兒童急診人滿為患 王必勝：恢復急診常態,Real,udn,2022/9/28 14:58
團客指引曝光 入境出遊需2天內快篩陰、出境要打滿追加劑,Real,udn,2022/9/29 16:00
趨勢觀察／劉明達加快數位化 友善環境,Real,udn,2022/9/27 23:16
公司經營暨永續發展協會理事長：善用資本市場應對挑戰,Real,udn,2022/9/23 09:56
高力：北市商辦租金上漲2% 明年進入新舊大樓競爭期,Real,udn,2022/10/5 11:45
邊境管制分2階段開放 預計10月13日實施0+7,Real,udn,2022/9/22 11:41
美將31家中企 列入未經核實清單,Real,udn,2022/10/8 03:26
MLB／大聯盟先修班 美職秋季聯盟4年不見台將,Real,udn,2022/9/30 12:31
下周開放0+7恐添變數？政院給出答案,Real,udn,2022/10/6 11:08
元大證券家庭日 健走植樹綠地球,Real,udn,2022/10/5 08:53
與中國競爭對太平洋島國影響力 美暫居上風,Real,udn,2022/10/7 20:17
預算膨脹？ 指揮中心再澄清明年編列少了98億,Real,udn,2022/10/4 14:29
增157例中重症 2歲男童MIS-C又染黴漿菌肺炎,Real,udn,2022/9/18 14:50
南投確診死亡339人 65歲以上長者占87%  129人不打疫苗,Real,udn,2022/10/4 14:48
疫情高原 確診隔離5+0沒共識,Real,udn,2022/10/9 03:12
長新冠焦慮難處理 陽交大：與基因有關,Real,udn,2022/10/3 17:34
確診居隔後7天篩陰可聚餐 最快下周公布,Real,udn,2022/10/1 04:12
企業嘆赴美投資如次等公民 曹世綸籲半導體共謀雙贏,Real,udn,2022/10/5 14:24
新北就博會釋逾2300個職缺 觀光餐飲業需求旺盛,Real,udn,2022/9/28 18:02
南韓解除口罩規定！26日起戶外「全面免戴口罩」,Real,udn,2022/9/23 09:13
錯打流感疫苗北榮桃園分院致歉 已聯絡上116幼兒家長,Real,udn,2022/10/7 12:11
新冠疫情究竟何時結束？,Real,udn,2022/9/26 19:24
金管會融通措施緩解財務壓力  產險業：有總比沒有好,Real,udn,2022/9/20 21:59
台灣水電師傅倫敦挑戰高空垂降 幫助慈善募款,Real,udn,2022/9/24 09:56
國慶連假首日 台中50歲以上搶打次世代疫苗,Real,udn,2022/10/8 10:41
防疫旅館面臨退場 觀光局：會至少提前2週宣布,Real,udn,2022/9/25 19:29
被控利用疫情詐領2.4億美元 美國明尼蘇達州47人挨告,Real,udn,2022/9/21 11:31
明揚 營收將站穩高崗,Real,udn,2022/9/20 22:31
針對Omicron兒童追加疫苗 輝瑞BNT申請緊急授權,Real,udn,2022/9/27 12:48
2個月內4兒童腦炎重症釀2死都沒打疫苗 兒醫提3建議,Real,udn,2022/9/28 10:50
南韓明起取消入境旅客須接受PCR篩檢的要求,Real,udn,2022/9/30 09:15
AZ單株抗體Evusheld「一人份要價10億」？ 莊人祥澄清：數字是錯的,Real,udn,2022/9/27 15:03
流行英文／不只字面上意思 BTS歌名原來有這些含意！,Real,udn,2022/9/21 15:17
油價高加防疫成本 機票短期難降價,Real,udn,2022/9/22 19:03
桃市周一、二、六開站免預約 分齡分流提供疫苗接種,Real,udn,2022/10/2 15:10
勞保「傷病給付」線上申請還沒收到？4步驟查詢看你「卡在哪」,Real,udn,2022/9/21 15:07
感染COVID-19恐釀譫妄症 英研究找出關鍵物質,Real,udn,2022/10/5 14:19
境外生7天自主防疫 無症狀、快篩陰可入班上課,Real,udn,2022/10/6 13:34
北京擴大東南亞外宣  說好中國故事還有經濟支持,Real,udn,2022/10/7 14:40
北市九合一選舉模擬投票演練 發燒可戴手套投票,Real,udn,2022/9/23 14:20
高雄防登革熱入社區 獎勵流行區返國主動採檢,Real,udn,2022/9/26 16:06
30多歲男確診未通報看診 呼吸道阻塞家中猝死,Real,udn,2022/9/28 14:12
府新增6名確診案例 與正副總統無接觸史,Real,udn,2022/9/19 20:45
師鐸獎表揚 蔡總統感謝教師防疫有功邁正常生活,Real,udn,2022/9/26 12:57
10月13日移工入境打2劑改0+7 社福移工顧老幼需住旅館、期間不工作,Real,udn,2022/10/7 14:18
直播／疫情仍未緩解！本土+43280 境外+225 病歿+50,Real,udn,2022/9/30 14:02
次世代疫苗放寬50歲以上民眾接種 台南開始預約,Real,udn,2022/9/29 16:40
新一波疫情肆虐 英醫療體系瀕臨崩潰,Real,udn,2022/10/2 16:43
花蓮生活垃圾水泥窯處理 估2023年6月試運轉,Real,udn,2022/10/5 11:51
全民權證／寶齡富錦 二檔靚,Real,udn,2022/9/27 23:50
左右手臂、一流一新 苗栗縣公費流感疫苗今天開打,Real,udn,2022/10/1 13:09
直播／又破4萬！今增45608例本土 境外242例 28例病歿,Real,udn,2022/9/27 10:14
流感疫苗10月1日開打 竹縣府籲「左流感右新冠」雙重保護,Real,udn,2022/9/29 11:13
明年6月底解散？ 薛瑞元：指揮中心 還有事要做,Real,udn,2022/10/1 04:02
「邊境0+7」何時能實施？社群討論區網友這麼看！,Real,udn,2022/9/25 07:00
影／若無重大變化 蘇貞昌：10月13日解封恢復正常生活,Real,udn,2022/9/23 09:38
20大前夕中國通報首個BF.7病例  當局防疫更嚴,Real,udn,2022/10/7 12:34
看好土耳其市場潛力 台灣工具機業者積極搶進,Real,udn,2022/9/28 21:57
口罩禁令11月解除？ 羅一鈞：未來幾周不會大改,Real,udn,2022/9/27 14:44
台灣特色雜糧「錢」景好 產業策略聯盟成立創三贏,Real,udn,2022/9/23 13:34
巴西聖保羅台灣電影展開幕 台灣影人隔空祝福,Real,udn,2022/9/29 11:03
時代立委籲找振興解方 讓郵輪產業紮根台灣,Real,udn,2022/9/19 10:26
瑞士國會代表團預計明年訪台 中國大陸跳腳抗議,Real,udn,2022/10/8 19:42
223例中重症、34死 新增4例MIS-C、其中2童沒接種疫苗,Real,udn,2022/9/25 14:35
東部2.5個月專責空床率超過8成 指揮中心：高原期過後檢討調整,Real,udn,2022/10/8 14:54
確診學生多畢業照也拍不成 彰化學童要再拚第二劑接種率,Real,udn,2022/9/21 15:39
80.3萬劑莫德納次世代疫苗今晚抵台 累計到貨160.7萬劑,Real,udn,2022/9/18 14:24
Sherpa太強大！手機一鍵查找各國入境要求一目瞭然,Real,udn,2022/9/24 08:27
美駐中大使伯恩斯：北京企圖阻止賓客 赴大使館參與獨立日慶祝活動,Real,udn,2022/9/18 13:03
以色列高物價頻戰爭 世界快樂報告排名卻在前十,Real,udn,2022/9/21 14:03
整理包／解封倒數！確診和隔離者補助一次看 忘記領就沒了,Real,udn,2022/9/25 18:21
莫德納次世代疫苗網路預約接種 北榮明上午10時起開放,Real,udn,2022/9/22 10:52
香港新增5990例COVID-19確診,Real,udn,2022/9/22 17:55
解除邊境檢疫 工商界支持：盡快公布開放時間,Real,udn,2022/9/22 03:02
長榮恢復直飛峇里島 印尼官員期待台灣旅客,Real,udn,2022/10/6 18:50
升空看老天 土耳其熱氣球魅力依舊疫後遊客回流,Real,udn,2022/10/2 08:04
陳秀熙籲有條件解除口罩禁令 鼓勵改自主政策,Real,udn,2022/10/5 11:41
商總許舒博：指揮中心2日內將宣布開放國門,Real,udn,2022/9/20 16:17
經濟衰退陰影逼近 WTO下修2023年全球貿易預測,Real,udn,2022/10/5 22:10
BA.5占比維持八成 羅一鈞：取代BA.2趨勢確定,Real,udn,2022/10/3 14:13
陳建仁讚陳時中踏實有誠信 當北市長是台灣福氣,Real,udn,2022/10/4 22:54
抹片檢查、HPV疫苗接種皆降 公費升至9價醫籲施打,Real,udn,2022/9/29 19:05
衛福部：新冠疫苗銷毀400萬劑 高端占120萬劑,Real,udn,2022/10/6 13:42
觀光業者強力爭取 出國參團三劑令取消,Real,udn,2022/9/30 22:51
防疫負面影響 香港國際展覽場數大幅下降,Real,udn,2022/9/26 10:16
指揮中心何時該裁撤？ 專家提醒先想清楚「這兩件事」,Real,udn,2022/9/22 21:43
美籲避免發生債務危機 促中國積極參與重整,Real,udn,2022/9/21 10:53
新疆防疫民怨多 黨委書記：堅決杜絕一刀切,Real,udn,2022/9/25 18:27
旅遊入出境指引出爐 入境旅客若染疫須自負治療費用,Real,udn,2022/9/30 15:47
疫情改變95後中國年輕人？ 富養一代變摳門一族,Real,udn,2022/9/26 14:46
貫徹清零太燒錢 雲南重慶下令集中隔離要收費,Real,udn,2022/9/23 17:05
美商會：跨國企業投資中國熱度已過 中小企尋新市場,Real,udn,2022/10/4 16:42
「已經沒人在戴口罩」 拜登宣告：新冠疫情大流行結束了,Real,udn,2022/9/19 09:57
國內BA.5高峰 嘉義市確診數今+554例,Real,udn,2022/10/5 16:10
分析：中國房市危機  恰似日本失落30年前奏,Real,udn,2022/10/5 12:49
「登山女神」遭爆居檢違規外出 若屬實最重罰100萬,Real,udn,2022/10/5 15:12
苗栗縣今新增1141例  機構全面快篩將持續至10月31日,Real,udn,2022/9/28 14:18
日本不承認高端疫苗 陳時中：外交部會極力爭取,Real,udn,2022/9/24 11:13
市民未戴口罩立即開罰3000元獲撤銷 高雄衛生局將上訴,Real,udn,2022/10/5 20:24
桃園+3403例 籲這三類脆弱族群應完整施打疫苗,Real,udn,2022/9/19 14:54
Mlytics、AWS、KKLab透過AI 掌握零售變現關鍵,Real,udn,2022/10/7 14:20
高端報廢1/3不稀奇 王必勝：日本買1億劑AZ「只打10萬剩下送人或不打」,Real,udn,2022/10/7 15:19
影／流感大舉入侵年？ 醫師呼籲：流感疫苗打好打滿,Real,udn,2022/10/1 15:43
台東身心障礙者鐵人賽 同儕互助親子協力顯溫馨,Real,udn,2022/9/30 18:22
港澳防疫政策不同 專家：北京因應兩地經濟模式,Real,udn,2022/9/25 21:12
莫德納次世代疫苗開打 高雄首日約1500人完成接種,Real,udn,2022/9/24 19:32
台中+7018...18歲以上次世代下周二3管齊下開打,Real,udn,2022/10/5 16:17
強化區域合作 布林肯將主持藍色太平洋夥伴活動,Real,udn,2022/9/20 09:35
台越產業合作論壇 鎖定紡織、自動化、智慧城市三領域,Real,udn,2022/9/30 17:23
日本染疫者不再全數通報 東京疫情略升溫,Real,udn,2022/9/27 18:46
中國執行清零方針 發現1例陽性患者全縣管制,Real,udn,2022/9/29 12:58
苗縣+1278確診較上周同日增近2成  社區處高原期,Real,udn,2022/10/4 14:54
KPMG安侯建業解析 疫後稅務、資安及缺工議題,Real,udn,2022/9/23 15:53
本土增4萬2212例、境外+258 周志浩：較上周降6.8% 往好的方向走,Real,udn,2022/9/22 14:06
疫情及升息影響 香港經濟狀況陷困境,Real,udn,2022/9/28 15:22
疫後泰國九皇齋節盛大回歸 盼刺激普吉觀光經濟,Real,udn,2022/10/4 18:52
口罩禁令要到何時？王必勝給出答案,Real,udn,2022/9/29 11:58
線上直播節目要延遲播出 中國研擬新規網友吐槽,Real,udn,2022/9/26 13:06
上海病毒研究院成立  首任院長管軼曾抨擊清零,Real,udn,2022/9/28 11:34
中重症+184例 3歲男童MIS-C、臉部軀幹出疹 一度住ICU,Real,udn,2022/9/24 14:19
室外拔河世錦賽 我國奪4金追平隊史紀錄,Real,udn,2022/9/19 09:43
迎國門將開、後疫情時代 企業尾牙市場漸復甦,Real,udn,2022/9/28 11:18
住宿及社區式機構住民「每周2次快篩」 措施持續到10月31日,Real,udn,2022/9/21 14:13
新北流感疫苗10月1日開打 肺炎鏈球菌疫苗擴大對象,Real,udn,2022/9/28 10:09
苗縣+1052 流感疫苗今開打 校園集中接種11日起執行,Real,udn,2022/10/1 14:36
咳嗽喉嚨癢不是Covid-19！ 小心「蕎麥過敏症」 嚴重恐休克,Real,udn,2022/10/2 13:47
美疫情期間失業給付 約1.4兆遭詐領,Real,udn,2022/9/23 13:43
助攻資本市場形成自行車產業聚落 證交所辦趨勢座談,Real,udn,2022/9/22 18:10
竹縣+1180 下周六增開COVID-19疫苗接種 今起開放預約,Real,udn,2022/10/8 18:58
坦承疫情防控「暴露短板」 拉薩市政府公開道歉,Real,udn,2022/9/17 21:43
迎接邊境解封 陳其邁建議高風險處所防疫要常規化,Real,udn,2022/9/30 14:22
泰國軍警再傳重大殺人案 心理健康問題受關注,Real,udn,2022/10/7 15:47
邊境將開放 陳其邁：高風險處所仍要做好把關,Real,udn,2022/9/30 13:38
龐培歐台南午餐大呼好吃 黃偉哲驚喜發現兩人同年,Real,udn,2022/9/28 16:38
瓜地馬拉等6國訪賓抵台 參與外交部遠朋西班牙語班,Real,udn,2022/9/25 14:21
跨國共融舞作「冰河時期」 23日屏東藝術館演出,Real,udn,2022/10/6 13:47
莫德納次世代疫苗北市預約狀況不理想？ 薛瑞元：年齡層有可能下開,Real,udn,2022/9/24 15:35
疫情回溫 前八月高速公路通行輛次增但違規也變多,Real,udn,2022/9/27 14:10
公費留考到考率76% 預計11月11日寄發成績單,Real,udn,2022/10/8 15:25
新加坡疫情穩定 濱海灣跨年煙火秀將回歸迎新年,Real,udn,2022/9/25 13:08
成本攀高擋不住 和泰車5車款漲價、幅度上看7%,Real,udn,2022/9/22 10:54
中國力推清零防疫 民眾無奈配合政策,Real,udn,2022/9/21 18:17
41死！本土+3萬9769、境外+256 連4天病例數較上周降低,Real,udn,2022/9/23 14:06
直播／今本土新增33377例、38病歿 增54境外移入,Real,udn,2022/10/3 10:14
港醫衛局長：難列0+0時間表  抗疫不穩路毀人亡,Real,udn,2022/9/25 16:53
院長同意就能出國 醫護怒嗆：誰知道會不會影響考績,Real,udn,2022/10/5 17:50
紐時：石油減產凸顯美國已難影響波灣油國,Real,udn,2022/10/6 12:55
中職／林安可確診康復二軍首戰開轟 單場2長打,Real,udn,2022/9/27 18:28
報告：中共20大後鬆綁清零政策說法過於樂觀,Real,udn,2022/9/26 16:10
【即時短評】無視確診黑數 政府寧用假數字矇眼防疫,Real,udn,2022/9/21 17:27
王國材專文登上愛爾蘭媒體 籲ICAO納入台灣,Real,udn,2022/9/26 22:56
18歲以上都能打次世代疫苗 新北明起兩天開放預約,Real,udn,2022/10/6 18:30
估10月13日改0+7 飯店業：可望帶動住房率,Real,udn,2022/9/22 17:40
TAIWAN PLUS吸20萬人次 音樂人為台東強震祈福,Real,udn,2022/9/18 19:31
疫情趨緩 香港增5594例確診,Real,udn,2022/9/20 17:58
今中重症+273例 18歲青少年未接種疫苗發病2周亡,Real,udn,2022/9/29 14:12
各國疫情沒台灣嚴重 專家曝早該解封「管制意義不大」,Real,udn,2022/9/22 21:43
香港單日新增3286例確診 疫情保持平穩,Real,udn,2022/10/4 17:51
最快10月開放自由行！日相岸田文雄鬆口：即將放寬入境限制,Real,udn,2022/9/22 11:25
新北疫苗接種！今開放第6期預約 登記方式、時間一次看,Real,udn,2022/9/28 09:21
北市第31期疫苗明開放預約 提供NOVAVAX疫苗7800名額,Real,udn,2022/9/26 17:31
全球金融科技領域投資意願下滑 亞太投資金額創新高,Real,udn,2022/9/21 14:16
蘇揆盼產業各界齊努力 讓台灣持續人才輩出、產業創新,Real,udn,2022/10/3 17:58
下周全面國境解封 蘇貞昌：入境團體旅遊指引需滾動檢討,Real,udn,2022/10/3 11:08
確診同住者 擬改全面0+7 不與入境0+7同時,Real,udn,2022/9/28 02:14
客家後援會成立 陳時中提打造特色捷運站構想,Real,udn,2022/10/7 18:24
新聞眼／邊境解封政府慢半拍 人民自求多福,Real,udn,2022/9/18 03:49
影／本土增2萬8210例 周志浩：較上周增加10%左右,Real,udn,2022/9/19 14:09
苗栗縣新增1073例 下周一再開放第 3、4 劑施打對象,Real,udn,2022/9/29 13:46
聯合國大會聚焦糧食危機 終結俄烏戰爭進展恐有限,Real,udn,2022/9/18 16:52
遊樂市場復甦 智崴接獲6套大型體感設備訂單,Real,udn,2022/10/5 19:52
高端買500萬劑 要銷毀三分之一,Real,udn,2022/10/6 11:56
香港疫情趨緩 單日新增4034例確診,Real,udn,2022/9/26 17:57
